scenario_id,prompt_profile,request_count,max_new_tokens,pairs,prompt_tokens_mean,cache_to_cold_output_tokens_per_second_ratio_median,cache_to_cold_output_tokens_per_second_ratio_p95,cache_to_cold_p95_first_event_ms_ratio_median,cache_to_cold_p95_first_event_ms_ratio_p95,cache_to_cold_p95_latency_ms_ratio_median,cache_to_cold_p95_latency_ms_ratio_p95,cache_to_cold_p95_stream_tpot_ms_ratio_median,cache_to_cold_p95_stream_tpot_ms_ratio_p95,cache_to_cold_batch_wall_ms_ratio_median,cache_to_cold_batch_wall_ms_ratio_p95,cold_output_tokens_per_second_median,cache_output_tokens_per_second_median,cold_p95_first_event_ms_median,cache_p95_first_event_ms_median,cold_p95_latency_ms_median,cache_p95_latency_ms_median,cold_p95_stream_tpot_ms_median,cache_p95_stream_tpot_ms_median,cold_prefix_cache_hit_rate_pct_median,cache_prefix_cache_hit_rate_pct_median,cache_to_cold_prefix_cache_hit_rate_pct_delta_median,cold_gpu_kv_cache_usage_pct_median,cache_gpu_kv_cache_usage_pct_median,cache_to_cold_gpu_kv_cache_usage_pct_delta_median
matched_unique_prefix_out8_n2,matched_unique_prefix,2,8,1,596.5,1.230755803041217,1.230755803041217,0.8013356406416967,0.8013356406416967,0.8134415227784606,0.8134415227784606,0.8030789965782935,0.8030789965782935,0.8125088644952836,0.8125088644952836,44.7401682571434,55.064221711519686,97.67223000000058,78.26823899995361,356.8731370000364,290.2954280000358,40.58156971428519,32.590206285720214,0.0,2.2,2.2,0.0,0.0,0.0
matched_unique_prefix_out8_n4,matched_unique_prefix,4,8,1,596.5,2.0151449896628937,2.0151449896628937,0.30204551720535494,0.30204551720535494,0.4952508787681282,0.4952508787681282,0.9485730708806314,0.9485730708806314,0.4962422084414315,0.4962422084414315,52.47264474357546,105.73998714937706,426.99181299997235,128.97096300002886,608.9427619999697,301.5794379999761,29.423475714289843,27.910316714285596,0.0,2.6,2.6,0.0,0.0,0.0
matched_unique_prefix_out8_n8,matched_unique_prefix,8,8,1,595.625,1.1754421095467487,1.1754421095467487,0.89792308607781,0.89792308607781,0.8510021746488682,0.8510021746488682,0.9095318286996494,0.9095318286996494,0.850743726022884,0.850743726022884,170.00053024228578,199.82578189205825,152.50718699996924,136.93972400005805,374.58595700002206,318.7734639999462,36.650583714293006,33.334872428570506,0.0,2.8,2.8,0.0,0.0,0.0
shared_prefix_long_out8_n2,shared_prefix_long,2,8,1,580.5,4.0523284938737625,4.0523284938737625,0.9546011395271902,0.9546011395271902,0.24634814278741726,0.24634814278741726,0.2075493114116992,0.2075493114116992,0.2467717021242927,0.2467717021242927,13.053702371061302,52.897890068799214,94.57748399998422,90.28377399999954,1225.302357000004,301.8509599999959,165.0150197142872,34.24875371428828,0.0,28.1,28.1,0.0,0.0,0.0
shared_prefix_long_out8_n4,shared_prefix_long,4,8,1,580.5,1.028745180046894,1.028745180046894,0.8617068105641176,0.8617068105641176,0.973043726368143,0.973043726368143,0.9265703398200934,0.9265703398200934,0.9720580172773362,0.9720580172773362,129.31025738987367,133.0273040204558,95.84885600000348,82.59361199998239,246.7622969999752,240.1105050000183,24.963588999997096,23.130521142856455,0.0,41.4,41.4,0.0,0.0,0.0
shared_prefix_long_out8_n8,shared_prefix_long,8,8,1,579.5,1.249172202306887,1.249172202306887,1.2731222703907255,1.2731222703907255,0.8118497392556326,0.8118497392556326,0.6123269814543914,0.6123269814543914,0.8005301416035896,0.8005301416035896,145.1913198612782,181.36896078695654,134.64015200003132,171.41337600003226,432.62059100004535,351.2229140000045,47.62969999999963,29.164950428578,0.0,48.1,48.1,0.0,0.0,0.0
