scenario_id,backend,metric,unit,favorable_direction,independent_trials,paired_observations,single_median,tensor_median,tensor_div_single_median,tensor_div_single_hierarchical_bootstrap_90_low,tensor_div_single_hierarchical_bootstrap_90_high,trial_median_ratio_min,trial_median_ratio_max,percent_change,favorable
shared_prefix_mega_long_no_repeat_variant_out8_n16,server,throughput,output tokens/s,higher,2,6,7.952213503424985,10.306847881425373,1.2939617542645696,1.2404321830883362,1.3605867208472735,1.2416225909100438,1.3558813358732718,29.39617542645696,True
shared_prefix_mega_long_no_repeat_variant_out8_n16,server,p95_ttft,ms,lower,2,6,15645.020894499994,12218.105457000009,0.7801224167105592,0.7405848112022386,0.8134559371964207,0.7432450110255854,0.812750740494932,-21.987758328944086,True
shared_prefix_mega_long_no_repeat_variant_out8_n16,server,p95_latency,ms,lower,2,6,16098.742197999969,12464.96472450002,0.7735023300829772,0.734858996543285,0.8062406120553707,0.7374051748699555,0.8054767358912657,-22.64976699170228,True
shared_prefix_mega_long_no_repeat_variant_out8_n16,server,p95_tpot,ms/token,lower,2,6,1895.1594442142884,1489.958523214288,0.7879176655482562,0.7425362542704206,0.8237879186679056,0.7456407673121477,0.8203989581449378,-21.208233445174386,True
shared_prefix_mega_long_no_repeat_variant_out8_n16,async_llm,throughput,output tokens/s,higher,2,6,7.976600520415568,10.18756461751711,1.2757845771377552,1.2060137058930216,1.3758840263687273,1.2362146064610302,1.3543393640840267,27.578457713775517,True
shared_prefix_mega_long_no_repeat_variant_out8_n16,async_llm,p95_ttft,ms,lower,2,6,15176.082645000008,12206.138729000002,0.804825205622044,0.7413489267156654,0.8395444483785193,0.7423121013630383,0.820213574691629,-19.517479437795604,True
shared_prefix_mega_long_no_repeat_variant_out8_n16,async_llm,p95_latency,ms,lower,2,6,15880.408858500004,12455.004619999982,0.7843929562072203,0.7263414109165796,0.8322406456498905,0.7366021688526497,0.8128585540154323,-21.560704379277972,True
shared_prefix_mega_long_no_repeat_variant_out8_n16,async_llm,p95_tpot,ms/token,lower,2,6,2024.0250118571441,1511.3886829285711,0.7465481640640634,0.6843407584267067,0.7789092150375285,0.6932299777452483,0.7672647443006103,-25.345183593593656,True
