scenario_id,prompt_profile,request_count,max_new_tokens,pairs,prompt_tokens_mean,cache_to_cold_output_tokens_per_second_ratio_median,cache_to_cold_output_tokens_per_second_ratio_p95,cache_to_cold_p95_first_event_ms_ratio_median,cache_to_cold_p95_first_event_ms_ratio_p95,cache_to_cold_p95_latency_ms_ratio_median,cache_to_cold_p95_latency_ms_ratio_p95,cache_to_cold_p95_stream_tpot_ms_ratio_median,cache_to_cold_p95_stream_tpot_ms_ratio_p95,cache_to_cold_batch_wall_ms_ratio_median,cache_to_cold_batch_wall_ms_ratio_p95,cold_output_tokens_per_second_median,cache_output_tokens_per_second_median,cold_p95_first_event_ms_median,cache_p95_first_event_ms_median,cold_p95_latency_ms_median,cache_p95_latency_ms_median,cold_p95_stream_tpot_ms_median,cache_p95_stream_tpot_ms_median,cold_prefix_cache_hit_rate_pct_median,cache_prefix_cache_hit_rate_pct_median,cache_to_cold_prefix_cache_hit_rate_pct_delta_median,cold_prefix_cache_counter_queries_median,cache_prefix_cache_counter_queries_median,cold_prefix_cache_counter_hits_median,cache_prefix_cache_counter_hits_median,cold_prefix_cache_counter_hit_rate_pct_median,cache_prefix_cache_counter_hit_rate_pct_median,cache_to_cold_prefix_cache_counter_hit_rate_pct_delta_median,cold_gpu_kv_cache_usage_pct_median,cache_gpu_kv_cache_usage_pct_median,cache_to_cold_gpu_kv_cache_usage_pct_delta_median,cold_engine_max_model_len_median,cache_engine_max_model_len_median,cold_engine_max_num_batched_tokens_median,cache_engine_max_num_batched_tokens_median,cold_engine_max_num_seqs_median,cache_engine_max_num_seqs_median,cold_engine_gpu_memory_utilization_median,cache_engine_gpu_memory_utilization_median,cold_engine_gpu_kv_cache_size_tokens_median,cache_engine_gpu_kv_cache_size_tokens_median,cold_engine_available_kv_cache_memory_gib_median,cache_engine_available_kv_cache_memory_gib_median,cold_engine_max_concurrency_for_request_median,cache_engine_max_concurrency_for_request_median,cold_engine_max_concurrency_request_tokens_median,cache_engine_max_concurrency_request_tokens_median,cold_engine_derived_gpu_kv_cache_size_tokens_median,cache_engine_derived_gpu_kv_cache_size_tokens_median
matched_unique_prefix_mega_long_no_repeat_variant_out8_n32,matched_unique_prefix_mega_long_no_repeat_variant,32,8,2,3583.46875,0.9890151439910859,1.001876428471297,0.9996587300509433,1.008445267581854,0.9987076966163578,1.0107740681023014,0.9994317333624967,1.0079852835152463,0.9981270859180106,1.0111068633030083,33.2614574761942,33.32387022199937,7091.536345000009,7151.426266999977,7459.941150999981,7540.315065000015,956.2323151428578,963.8681012857139,0.0,4.7,4.7,0.0,114671.0,0.0,512.0,0.0,0.4455001870752739,0.4455001870752739,0.0,0.0,0.0,3790.0,3790.0,60640.0,60640.0,32.0,32.0,0.5,0.5,,,,,,,3790.0,3790.0,,
shared_prefix_mega_long_no_repeat_variant_out8_n32,shared_prefix_mega_long_no_repeat_variant,32,8,2,3609.46875,10.574304550068781,11.473946186645925,0.04209039757844863,0.04395518428165862,0.08042650524281075,0.08501615916304393,0.04491407385582003,0.052871888690738555,0.08715397333516,0.09456886694203405,33.38915609823296,353.06710525250156,7053.8550139999925,296.899561999993,7414.162646999984,596.2951909999958,952.596999714286,42.785012000000016,0.0,51.7,51.7,0.0,114991.0,0.0,110752.0,0.0,96.31362454452957,96.31362454452957,0.0,0.0,0.0,3790.0,3790.0,60640.0,60640.0,32.0,32.0,0.5,0.5,,,,,,,3790.0,3790.0,,
