server_prefix_caching_configured,phase_order_count,mean_server_latest_prefix_cache_hit_rate_pct,mean_server_to_async_throughput_ratio,mean_server_to_async_latency_ratio,mean_server_to_async_tpot_ratio,async_first_throughput_ratio,server_first_throughput_ratio,server_first_minus_async_first_throughput_ratio,async_first_latency_ratio,server_first_latency_ratio,server_first_minus_async_first_latency_ratio
off,1,,1.101026105867562,0.9089965310241551,0.9442156239799737,1.101026105867562,,,0.9089965310241551,,
on,1,,1.0800088160804908,0.926084981167082,1.556662307734051,1.0800088160804908,,,0.926084981167082,,
