scenario_id,prompt_profile,request_count,max_new_tokens,pairs,prompt_tokens_mean,cache_to_cold_output_tokens_per_second_ratio_median,cache_to_cold_output_tokens_per_second_ratio_p95,cache_to_cold_p95_first_event_ms_ratio_median,cache_to_cold_p95_first_event_ms_ratio_p95,cache_to_cold_p95_latency_ms_ratio_median,cache_to_cold_p95_latency_ms_ratio_p95,cache_to_cold_p95_stream_tpot_ms_ratio_median,cache_to_cold_p95_stream_tpot_ms_ratio_p95,cache_to_cold_batch_wall_ms_ratio_median,cache_to_cold_batch_wall_ms_ratio_p95,cold_output_tokens_per_second_median,cache_output_tokens_per_second_median,cold_p95_first_event_ms_median,cache_p95_first_event_ms_median,cold_p95_latency_ms_median,cache_p95_latency_ms_median,cold_p95_stream_tpot_ms_median,cache_p95_stream_tpot_ms_median,cold_prefix_cache_hit_rate_pct_median,cache_prefix_cache_hit_rate_pct_median,cache_to_cold_prefix_cache_hit_rate_pct_delta_median,cold_prefix_cache_counter_queries_median,cache_prefix_cache_counter_queries_median,cold_prefix_cache_counter_hits_median,cache_prefix_cache_counter_hits_median,cold_prefix_cache_counter_hit_rate_pct_median,cache_prefix_cache_counter_hit_rate_pct_median,cache_to_cold_prefix_cache_counter_hit_rate_pct_delta_median,cold_gpu_kv_cache_usage_pct_median,cache_gpu_kv_cache_usage_pct_median,cache_to_cold_gpu_kv_cache_usage_pct_delta_median
matched_unique_prefix_extra_long_no_repeat_variant_out8_n16,matched_unique_prefix_extra_long_no_repeat_variant,16,8,3,1185.125,1.0005446486542964,1.0250841726516766,0.986288939328718,0.9996902552628606,1.0002892437299213,2.075355355737458,0.9709942988907547,1.853247024739291,0.9994556478263824,2.1228023649128143,290.2275567931534,279.50969152361813,268.8910960000044,262.3092560000089,435.71900999995705,452.91865500001904,50.480940999997465,51.46949771428971,0.0,9.7,9.7,0.0,19043.0,0.0,256.0,0.0,1.3443259990547707,1.3443259990547707,0.0,0.0,0.0
shared_prefix_extra_long_no_repeat_variant_out8_n16,shared_prefix_extra_long_no_repeat_variant,16,8,3,1184.8125,1.626511033439491,1.7846966194695526,0.3477668034958808,0.4333002711638836,0.6082217241012937,0.6243486995357065,0.44387299044064193,0.5063545995904929,0.6148129213026957,0.6296911375741532,271.68771429621404,473.9360130028264,291.1837549999632,97.17516899999623,466.1003510000228,265.46761000000174,54.986358285710985,24.78717085714217,0.0,51.7,51.7,0.0,19213.0,0.0,17536.0,0.0,91.23806509468798,91.23806509468798,0.0,0.0,0.0
