pair_id,scenario_id,prompt_profile,request_count,max_new_tokens,repeat_index,cold_run_order,cache_run_order,prompt_tokens_mean,estimated_peak_sequence_tokens_cold,estimated_peak_sequence_tokens_cache,cold_output_tokens_per_second,cache_output_tokens_per_second,cache_to_cold_output_tokens_per_second_delta,cache_to_cold_output_tokens_per_second_ratio,cold_p95_first_event_ms,cache_p95_first_event_ms,cache_to_cold_p95_first_event_ms_delta,cache_to_cold_p95_first_event_ms_ratio,cold_p95_latency_ms,cache_p95_latency_ms,cache_to_cold_p95_latency_ms_delta,cache_to_cold_p95_latency_ms_ratio,cold_p95_stream_tpot_ms,cache_p95_stream_tpot_ms,cache_to_cold_p95_stream_tpot_ms_delta,cache_to_cold_p95_stream_tpot_ms_ratio,cold_batch_wall_ms,cache_batch_wall_ms,cache_to_cold_batch_wall_ms_delta,cache_to_cold_batch_wall_ms_ratio,cold_prefix_cache_hit_rate_pct,cache_prefix_cache_hit_rate_pct,cache_to_cold_prefix_cache_hit_rate_pct_delta,cold_prefix_cache_counter_requests,cache_prefix_cache_counter_requests,cold_prefix_cache_counter_queries,cache_prefix_cache_counter_queries,cold_prefix_cache_counter_hits,cache_prefix_cache_counter_hits,cold_prefix_cache_counter_hit_rate_pct,cache_prefix_cache_counter_hit_rate_pct,cache_to_cold_prefix_cache_counter_hit_rate_pct_delta,cold_gpu_kv_cache_usage_pct,cache_gpu_kv_cache_usage_pct,cache_to_cold_gpu_kv_cache_usage_pct_delta,modal_gpu,isolation_call_index,isolation_phase_order,isolation_warmup_runs,isolation_warmup_prompt_profile
shared_prefix_mega_long_no_repeat_variant_out8_n32_isolated_rep00,shared_prefix_mega_long_no_repeat_variant_out8_n32,shared_prefix_mega_long_no_repeat_variant,32,8,0,0,0,3593.46875,115247,115247,29.527463130823783,318.57389004361374,289.04642691278997,10.789070792575261,7385.552254999993,399.12373900000375,-6986.428515999989,0.05404115023758695,8305.652479000002,674.1466960000082,-7631.505782999994,0.08116721686881549,147.39628599999884,53.9999377142887,-93.39634828571013,0.3663588763307722,8669.89483200001,803.5812349999958,-7866.313597000015,0.09268638784798523,0.0,39.9,39.9,0,32,0,114991,0,110752,0.0,96.31362454452957,96.31362454452957,0.0,0.0,0.0,L4,0,cold_first,1,neutral_mega_long
matched_unique_prefix_mega_long_no_repeat_variant_out8_n32_isolated_rep00,matched_unique_prefix_mega_long_no_repeat_variant_out8_n32,matched_unique_prefix_mega_long_no_repeat_variant,32,8,0,0,0,3591.46875,115183,115183,31.026178470309212,30.224882334896098,-0.8012961354131143,0.9741735471489045,7540.785360000029,7755.181928000013,214.39656799998374,1.0284315966792061,7893.872732000034,8109.934201999977,216.06146999994235,1.0273707820401101,151.05390800000254,156.88391657143282,5.830008571430284,1.0385955494208743,8251.09673899999,8469.842733000007,218.74599400001716,1.0265111415996473,0.0,0.4,0.4,0,85,0,305355,0,1360,0.0,0.4453832424555026,0.4453832424555026,0.0,0.0,0.0,L4,1,cold_first,1,neutral_mega_long
shared_prefix_mega_long_no_repeat_variant_out8_n32_isolated_rep01,shared_prefix_mega_long_no_repeat_variant_out8_n32,shared_prefix_mega_long_no_repeat_variant,32,8,1,0,0,3584.46875,114959,114959,29.780833705766064,316.43123591465445,286.6504022088884,10.62533168281948,7899.701289999995,416.937632999975,-7482.76365700002,0.05277891121373973,8256.599096000002,676.3370019999684,-7580.262094000033,0.081914719866637,157.56338685714243,51.71931400000013,-105.8440728571423,0.3282444927824022,8596.13275199996,809.022533000018,-7787.110218999942,0.0941147090605124,0.0,39.7,39.7,0,32,0,114703,0,110256,0.0,96.12303078385047,96.12303078385047,0.0,0.0,0.0,L4,2,cold_first,1,neutral_mega_long
matched_unique_prefix_mega_long_no_repeat_variant_out8_n32_isolated_rep01,matched_unique_prefix_mega_long_no_repeat_variant_out8_n32,matched_unique_prefix_mega_long_no_repeat_variant,32,8,1,0,0,3582.46875,114895,114895,29.451730931464255,29.651925440886682,0.20019450942242756,1.0067973766936922,7985.557217000007,7924.982972000066,-60.574244999940674,0.9924145249537518,8345.645658000023,8279.65416199993,-65.99149600009332,0.9920927033444279,159.42090857142998,160.27540657142123,0.8544979999912528,1.0053600121066202,8692.188605000012,8633.503430000019,-58.68517499999325,0.9932485156884152,0.0,0.4,0.4,0,85,0,304590,0,1360,0.0,0.4465018549525592,0.4465018549525592,0.0,0.0,0.0,L4,3,cold_first,1,neutral_mega_long
