trial_index,trial_label,phase_order,prompt_profile,scenario_id,request_count,max_new_tokens,repeat_index,prompt_tokens_mean,estimated_prompt_tokens,gpu_memory_utilization,max_model_len,max_num_batched_tokens,off_source_dir,on_source_dir,off_server_enable_prefix_caching_observed,on_server_enable_prefix_caching_observed,off_server_latest_prefix_cache_hit_rate_pct,on_server_latest_prefix_cache_hit_rate_pct,cache_on_minus_off_server_latest_prefix_cache_hit_rate_pct,off_server_gpu_kv_cache_size_tokens,on_server_gpu_kv_cache_size_tokens,off_server_max_concurrency_for_request,on_server_max_concurrency_for_request,off_server_available_kv_cache_memory_gib,on_server_available_kv_cache_memory_gib,off_server_output_tokens_per_second,on_server_output_tokens_per_second,cache_on_minus_off_server_output_tokens_per_second,cache_on_div_off_server_output_tokens_per_second,off_server_p95_latency_ms,on_server_p95_latency_ms,cache_on_minus_off_server_p95_latency_ms,cache_on_div_off_server_p95_latency_ms,off_server_p95_first_content_ms,on_server_p95_first_content_ms,cache_on_minus_off_server_p95_first_content_ms,cache_on_div_off_server_p95_first_content_ms,off_server_p95_stream_tpot_ms,on_server_p95_stream_tpot_ms,cache_on_minus_off_server_p95_stream_tpot_ms,cache_on_div_off_server_p95_stream_tpot_ms,off_server_batch_wall_ms,on_server_batch_wall_ms,cache_on_minus_off_server_batch_wall_ms,cache_on_div_off_server_batch_wall_ms,off_server_prefix_cache_counter_requests,on_server_prefix_cache_counter_requests,cache_on_minus_off_server_prefix_cache_counter_requests,off_server_prefix_cache_counter_queries,on_server_prefix_cache_counter_queries,cache_on_minus_off_server_prefix_cache_counter_queries,off_server_prefix_cache_counter_hits,on_server_prefix_cache_counter_hits,cache_on_minus_off_server_prefix_cache_counter_hits,off_server_prefix_cache_counter_hit_rate_pct,on_server_prefix_cache_counter_hit_rate_pct,cache_on_minus_off_server_prefix_cache_counter_hit_rate_pct
1,modal-vllm-server-async-qwen15b-l4-kvbudget-gpu045-n32-batched-tokens60640-matched-unique-seed3805-cache-control-r1,async_first,matched_unique_prefix_mega_long_no_repeat_variant,matched_unique_prefix_mega_long_no_repeat_variant_out8_n32,32,8,0,3582.46875,114639.0,0.45,3639,60640,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu045-n32-batched-tokens60640-matched-unique-seed3805-cache-off-r1,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu045-n32-batched-tokens60640-matched-unique-seed3805-cache-on-r1,False,True,,,,117070,117070,32.17,32.17,3.13,3.13,33.61664650301032,33.1726917529769,-0.44395475003342,0.9867936038773628,7610.17726,7710.746908999994,100.56964899999366,1.0132151519687458,7446.901980000007,7551.965460999981,105.06348099997376,1.0141083475090904,534.9466567142867,472.46445414285984,-62.48220257142691,0.8831991904478834,7615.274771000003,7717.191052999993,101.91628199999013,1.0133831391597452,,,,0,114639,114639,0,496,496,0.0,0.4326625319481154,0.4326625319481154
2,modal-vllm-server-async-qwen15b-l4-kvbudget-gpu045-n32-batched-tokens60640-shared-prefix-seed3805-cache-control-r1,async_first,shared_prefix_mega_long_no_repeat_variant,shared_prefix_mega_long_no_repeat_variant_out8_n32,32,8,0,3584.46875,114703.0,0.45,3628,60640,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu045-n32-batched-tokens60640-shared-prefix-seed3805-cache-off-r1,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu045-n32-batched-tokens60640-shared-prefix-seed3805-cache-on-r1,False,True,,,,117230,117230,32.31,32.31,3.13,3.13,32.93224779541919,296.70584892635577,263.7736011309366,9.00958388171812,7764.558029999989,859.8095019999903,-6904.748527999999,0.11073515049767636,7609.484020999986,711.4506439999957,-6898.03337699999,0.09349525434794222,479.82442300000054,33.88056057142665,-445.9438624285739,0.0706103294192397,7773.535581000005,862.8073929999971,-6910.728188000007,0.11099291744529503,,,,0,114703,114703,0,110240,110240,0.0,96.1090817153867,96.1090817153867
3,modal-vllm-server-async-qwen15b-l4-kvbudget-gpu045-n32-batched-tokens60640-matched-unique-seed3906-cache-control-r1,async_first,matched_unique_prefix_mega_long_no_repeat_variant,matched_unique_prefix_mega_long_no_repeat_variant_out8_n32,32,8,0,3591.46875,114927.0,0.45,3648,60640,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu045-n32-batched-tokens60640-matched-unique-seed3906-cache-off-r1,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu045-n32-batched-tokens60640-matched-unique-seed3906-cache-on-r1,False,True,,,,117359,117359,32.17,32.17,3.13,3.13,32.360847485482516,32.44797933362232,0.0871318481398049,1.0026925082286209,7904.657165000003,7881.1693430000105,-23.487821999992775,0.9970286096525487,7747.5560169999935,7730.048582000023,-17.507434999970428,0.9977402635151582,485.6336104285747,787.4968551428562,301.86324471428156,1.6215863940057307,7910.794058000021,7889.551376000014,-21.242682000007335,0.9973147219047467,,,,0,114927,114927,0,496,496,0.0,0.43157830622917154,0.43157830622917154
4,modal-vllm-server-async-qwen15b-l4-kvbudget-gpu045-n32-batched-tokens60640-shared-prefix-seed3906-cache-control-r1,async_first,shared_prefix_mega_long_no_repeat_variant,shared_prefix_mega_long_no_repeat_variant_out8_n32,32,8,0,3593.46875,114991.0,0.45,3637,60640,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu045-n32-batched-tokens60640-shared-prefix-seed3906-cache-off-r1,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu045-n32-batched-tokens60640-shared-prefix-seed3906-cache-on-r1,False,True,,,,117006,117006,32.17,32.17,3.13,3.13,33.261020851061346,307.37179501418564,274.1107741631243,9.241201476964816,7688.460463000012,831.0758160000091,-6857.384647000003,0.10809391815168756,7531.618742999995,733.9341979999858,-6797.684545000009,0.0974470725409615,700.4782355714261,14.680237428572289,-685.7979981428539,0.020957449758016614,7696.697018000009,832.8675699999906,-6863.829448000019,0.10821103754665033,,,,0,114991,114991,0,110736,110736,0.0,96.29971041211921,96.29971041211921
