scenario_id,prompt_profile,request_count,max_new_tokens,pairs,prompt_tokens_mean,cache_to_cold_output_tokens_per_second_ratio_median,cache_to_cold_output_tokens_per_second_ratio_p95,cache_to_cold_p95_first_event_ms_ratio_median,cache_to_cold_p95_first_event_ms_ratio_p95,cache_to_cold_p95_latency_ms_ratio_median,cache_to_cold_p95_latency_ms_ratio_p95,cache_to_cold_p95_stream_tpot_ms_ratio_median,cache_to_cold_p95_stream_tpot_ms_ratio_p95,cache_to_cold_batch_wall_ms_ratio_median,cache_to_cold_batch_wall_ms_ratio_p95,cold_output_tokens_per_second_median,cache_output_tokens_per_second_median,cold_p95_first_event_ms_median,cache_p95_first_event_ms_median,cold_p95_latency_ms_median,cache_p95_latency_ms_median,cold_p95_stream_tpot_ms_median,cache_p95_stream_tpot_ms_median,cold_prefix_cache_hit_rate_pct_median,cache_prefix_cache_hit_rate_pct_median,cache_to_cold_prefix_cache_hit_rate_pct_delta_median,cold_gpu_kv_cache_usage_pct_median,cache_gpu_kv_cache_usage_pct_median,cache_to_cold_gpu_kv_cache_usage_pct_delta_median
matched_unique_prefix_out8_n2,matched_unique_prefix,2,8,2,596.5,0.18437728399423248,0.9284114528273552,1.006004435305677,1.0425968625381208,1.077173586159825,5.429493625937218,1.1254945618443841,6.560554505053897,1.077108642891717,5.423661626511871,65.06372290189604,11.996272515204934,66.54391500001111,68.61226900002748,192.220457000019,207.0547989999909,19.86964414285808,22.363176428569886,0.0,69.3,69.3,0.0,0.0,0.0
matched_unique_prefix_out8_n4,matched_unique_prefix,4,8,2,596.5,0.2633659282181386,0.9658469500791627,1.0324989661503428,7.998141605441106,1.0354508441964572,3.801216468859132,1.0380039905729115,1.226818259578449,1.0353607265809952,3.7969983694007983,158.27409381304983,41.68400362995862,67.01410100001226,69.19199000000731,190.8036649999758,197.56781600000295,20.264473428568408,21.034604285712735,0.0,72.9,72.9,0.0,0.0,0.0
matched_unique_prefix_out8_n8,matched_unique_prefix,8,8,2,595.625,0.4495733244477809,0.9985096101899492,0.9509660425312506,2.401403785366339,1.001774506551235,2.210148525527137,0.9755361081305768,2.1148835355378157,1.001492614387324,2.224331261709796,303.19307981502504,136.3075208420022,82.27895999999646,78.7112719999925,209.43174300001033,209.8033810000004,22.375850857144997,21.830314571429557,0.0,78.0,78.0,0.0,0.0,0.0
shared_prefix_long_out8_n2,shared_prefix_long,2,8,2,580.5,0.9614016483887089,0.9781752828855217,1.0166649778928312,1.03170428811258,1.0224534913016787,1.0430294249663443,1.0270112577089539,1.0508925117168633,1.022311662844411,1.0401479981607908,82.79478430944476,79.5990421130878,66.15969399999244,67.39543000000481,190.16953500002387,194.4395049999912,20.233563571431596,20.780097571430037,0.0,85.7,85.7,0.0,0.0,0.0
shared_prefix_long_out8_n4,shared_prefix_long,4,8,2,580.5,0.85762862785739,0.9710267888606763,1.043028410316138,1.1288500139259576,1.029964232488661,1.1662822169450187,1.0286625672554603,1.1419929745261677,1.0298377052741443,1.1660058532541009,163.66072295416237,140.36012126132673,67.16887699997187,70.05904700000087,191.6171889999987,197.35885100001838,20.31427542857094,20.8965347142883,0.0,82.7,82.7,0.0,0.0,0.0
shared_prefix_long_out8_n8,shared_prefix_long,8,8,2,579.5,0.7476876037372627,1.0257890242330365,0.9266984558132284,1.5245861737934974,0.9747362998119166,1.3229847534932404,0.984232482633019,1.1115717020393177,0.9748593291370823,1.3374569740110336,307.236767146819,229.71712220798844,81.08553600001756,75.1418410000042,206.35555999999156,201.1422550000077,21.291421428571766,20.95570857142905,0.0,81.4,81.4,0.0,0.0,0.0
