scenario_id,backend,metric,unit,favorable_direction,paired_observations,single_median,tensor_median,tensor_div_single_median,tensor_div_single_bootstrap_90_low,tensor_div_single_bootstrap_90_high,percent_change,favorable
shared_prefix_mega_long_no_repeat_variant_out8_n16,server,throughput,output tokens/s,higher,3,7.725823270095439,9.649704236482231,1.2416225909100438,1.239241775266629,1.2553306437315466,24.16225909100438,True
shared_prefix_mega_long_no_repeat_variant_out8_n16,server,p95_ttft,ms,lower,3,16109.141078999983,13011.762148000002,0.812750740494932,0.8037976056463406,0.8141611338979093,-18.724925950506798,True
shared_prefix_mega_long_no_repeat_variant_out8_n16,server,p95_latency,ms,lower,3,16561.541481000007,13260.030457000028,0.8054767358912657,0.796657659622273,0.8070044882194756,-19.452326410873432,True
shared_prefix_mega_long_no_repeat_variant_out8_n16,server,p95_tpot,ms/token,lower,3,1944.9285422857088,1594.9913312857202,0.8203989581449378,0.8127060521028794,0.8271768791908735,-17.96010418550622,True
shared_prefix_mega_long_no_repeat_variant_out8_n16,async_llm,throughput,output tokens/s,higher,3,7.8751009307388875,9.735314797934267,1.2362146064610302,1.175812805325013,1.2829526619939355,23.62146064610302,True
shared_prefix_mega_long_no_repeat_variant_out8_n16,async_llm,p95_ttft,ms,lower,3,15598.13466,12793.801787999997,0.820213574691629,0.8173213576206992,0.8588753220654096,-17.978642530837096,True
shared_prefix_mega_long_no_repeat_variant_out8_n16,async_llm,p95_latency,ms,lower,3,16044.346708999996,13041.784465999996,0.8128585540154323,0.7828034749339476,0.8516227372843488,-18.714144598456773,True
shared_prefix_mega_long_no_repeat_variant_out8_n16,async_llm,p95_tpot,ms/token,lower,3,2059.504989857142,1580.185569428571,0.7672647443006103,0.7649337810389198,0.7905536857744466,-23.27352556993897,True
