server_prefix_caching_configured,phase_order_count,mean_server_latest_prefix_cache_hit_rate_pct,mean_server_to_async_throughput_ratio,mean_server_to_async_latency_ratio,mean_server_to_async_tpot_ratio,async_first_throughput_ratio,server_first_throughput_ratio,server_first_minus_async_first_throughput_ratio,async_first_latency_ratio,server_first_latency_ratio,server_first_minus_async_first_latency_ratio
off,1,,1.0664894043866169,0.9380568243483036,0.9841505468737798,1.0664894043866169,,,0.9380568243483036,,
on,1,,10.338570097603577,0.09652021183918641,0.11511024240442064,10.338570097603577,,,0.09652021183918641,,
