pair_id,scenario_id,prompt_profile,request_count,max_new_tokens,repeat_index,async_run_order,server_run_order,prompt_tokens_mean,estimated_peak_sequence_tokens_async,estimated_peak_sequence_tokens_server,async_output_tokens_per_second,server_output_tokens_per_second,server_to_async_output_tokens_per_second_delta,server_to_async_output_tokens_per_second_ratio,async_p95_first_event_ms,server_p95_first_content_ms,server_to_async_p95_first_event_ms_delta,server_to_async_p95_first_event_ms_ratio,async_p95_latency_ms,server_p95_latency_ms,server_to_async_p95_latency_ms_delta,server_to_async_p95_latency_ms_ratio,async_p95_stream_tpot_ms,server_p95_stream_tpot_ms,server_to_async_p95_stream_tpot_ms_delta,server_to_async_p95_stream_tpot_ms_ratio,async_batch_wall_ms,server_batch_wall_ms,server_to_async_batch_wall_ms_delta,server_to_async_batch_wall_ms_ratio
matched_unique_prefix_mega_long_no_repeat_variant_out8_n32_rep00,matched_unique_prefix_mega_long_no_repeat_variant_out8_n32,matched_unique_prefix_mega_long_no_repeat_variant,32,8,0,0,0,3591.46875,115183,115183,34.185399410463546,32.58749986752256,-1.5978995429409864,0.9532578360792269,7120.588804999983,7690.154714000017,569.5659090000336,1.07998859709468,7454.576797000016,7852.2060220000185,397.6292250000024,1.0533402815247705,958.9606242857169,484.3358975714288,-474.6247267142881,0.5050633835275427,7488.5771239999885,7855.772951000006,367.19582700001774,1.0490341250306683
shared_prefix_mega_long_no_repeat_variant_out8_n32_rep00,shared_prefix_mega_long_no_repeat_variant_out8_n32,shared_prefix_mega_long_no_repeat_variant,32,8,0,1,1,3593.46875,115247,115247,34.48424448565681,32.716721801518865,-1.7675226841379441,0.9487440507831593,7108.784979999996,7643.075767999989,534.290787999993,1.0751592275618376,7371.722266000006,7818.97742000001,447.25515400000404,1.0606717314979217,960.436351142854,492.72679328571405,-467.70955785714,0.513023890338389,7423.680112999989,7824.7448369999975,401.064724000008,1.0540250546757373
