scenario_id,prompt_profile,request_count,max_new_tokens,pairs,prompt_tokens_mean,server_to_async_output_tokens_per_second_ratio_median,server_to_async_output_tokens_per_second_ratio_p95,server_to_async_p95_first_event_ms_ratio_median,server_to_async_p95_first_event_ms_ratio_p95,server_to_async_p95_latency_ms_ratio_median,server_to_async_p95_latency_ms_ratio_p95,server_to_async_p95_stream_tpot_ms_ratio_median,server_to_async_p95_stream_tpot_ms_ratio_p95,server_to_async_batch_wall_ms_ratio_median,server_to_async_batch_wall_ms_ratio_p95,async_output_tokens_per_second_median,server_output_tokens_per_second_median,async_p95_first_event_ms_median,server_p95_first_content_ms_median,async_p95_latency_ms_median,server_p95_latency_ms_median,async_p95_stream_tpot_ms_median,server_p95_stream_tpot_ms_median
long_out32_n1,long,1,32,3,118.0,0.9686249235180162,0.969189966343566,1.22616693149078,1.2943722915989144,1.0312776793050498,1.0800121922675499,1.0203743186681402,1.0648942603596605,1.0323913578106483,1.0812408250486285,54.02871321858336,51.49431878628972,39.00754699998288,46.92046799999616,592.1031489999962,620.5821739999919,17.841793612903654,18.50521632258051
long_out32_n2,long,2,32,3,117.5,0.9788327418260709,1.0186665660397434,1.1541552882289678,1.1718868139811154,1.020621711505362,1.6397775521331912,1.0065688296327993,1.6674883036511474,1.0216250001347935,1.6405214170738425,93.03788331651657,94.77458110964226,63.16789799998901,71.00030199998741,687.6676610000061,674.1497909999907,20.76349606451616,20.07542935483882
long_out32_n4,long,4,32,3,117.25,0.9002252786939551,0.9185303405701885,1.3235075006833057,3.1737793659271936,1.1097988563821257,1.245164666404473,1.0703439592666257,1.0897963948685858,1.110833058865885,1.2472329535596849,199.35782173171353,179.46695062825162,61.193037000009554,80.84129399998119,641.7811379999989,712.247973000018,19.29401474193575,20.651232129032156
long_out32_n8,long,8,32,3,119.25,0.8986421888021682,0.981764769914384,1.4477236305949361,1.5185098637010477,1.111982023948819,1.1462437293051766,1.0727283035219581,1.109358839058667,1.1127899540671857,1.1472840503227675,400.6239567893056,353.5444098326467,62.74292599999853,91.61140699998782,638.642152000017,723.1282139999848,19.17197712903236,20.998559580644475
