scenario_id,prompt_profile,request_count,max_new_tokens,pairs,prompt_tokens_mean,server_to_async_output_tokens_per_second_ratio_median,server_to_async_output_tokens_per_second_ratio_p95,server_to_async_p95_first_event_ms_ratio_median,server_to_async_p95_first_event_ms_ratio_p95,server_to_async_p95_latency_ms_ratio_median,server_to_async_p95_latency_ms_ratio_p95,server_to_async_p95_stream_tpot_ms_ratio_median,server_to_async_p95_stream_tpot_ms_ratio_p95,server_to_async_batch_wall_ms_ratio_median,server_to_async_batch_wall_ms_ratio_p95,async_output_tokens_per_second_median,server_output_tokens_per_second_median,async_p95_first_event_ms_median,server_p95_first_content_ms_median,async_p95_latency_ms_median,server_p95_latency_ms_median,async_p95_stream_tpot_ms_median,server_p95_stream_tpot_ms_median
matched_unique_prefix_mega_long_no_repeat_variant_out8_n32,matched_unique_prefix_mega_long_no_repeat_variant,32,8,1,3591.46875,0.981565897698374,0.981565897698374,1.0374142220829732,1.0374142220829732,1.0247853321941822,1.0247853321941822,0.4963337002967268,0.4963337002967268,1.0187803002782099,1.0187803002782099,33.08232572708368,32.472482750254905,7415.553700000004,7693.000873000017,7687.1710859999785,7877.700175000001,1000.0019122857151,496.3346494285718
shared_prefix_mega_long_no_repeat_variant_out8_n32,shared_prefix_mega_long_no_repeat_variant,32,8,1,3593.46875,0.990512334612157,0.990512334612157,1.0518167717996472,1.0518167717996472,1.012891785560822,1.012891785560822,0.49355735473697676,0.49355735473697676,1.0095785434025495,1.0095785434025495,32.63991380476032,32.330237224292716,7379.327883999991,7761.700832999992,7812.004048999996,7912.714729999976,993.4509411428555,490.3250185714278
