scenario_id,prompt_profile,request_count,max_new_tokens,pairs,prompt_tokens_mean,cold_first_output_tokens_per_second_ratio,cache_first_output_tokens_per_second_ratio,cache_first_minus_cold_first_output_tokens_per_second_ratio,cold_first_p95_first_event_ms_ratio,cache_first_p95_first_event_ms_ratio,cache_first_minus_cold_first_p95_first_event_ms_ratio,cold_first_p95_latency_ms_ratio,cache_first_p95_latency_ms_ratio,cache_first_minus_cold_first_p95_latency_ms_ratio,cold_first_p95_stream_tpot_ms_ratio,cache_first_p95_stream_tpot_ms_ratio,cache_first_minus_cold_first_p95_stream_tpot_ms_ratio,cold_first_batch_wall_ms_ratio,cache_first_batch_wall_ms_ratio,cache_first_minus_cold_first_batch_wall_ms_ratio
matched_unique_prefix_out32_n1,matched_unique_prefix,1,32,3,595.0,1.116602956300348,1.053579356316384,-0.0630235999839639,0.8893351667514408,1.050943188526857,0.16160802177541622,0.8955913109356932,0.9502746862661354,0.05468337533044221,0.9846698532033682,0.9563757662894118,-0.028294086913956407,0.895573484162455,0.9491454003961194,0.05357191623366442
matched_unique_prefix_out32_n2,matched_unique_prefix,2,32,3,596.5,1.0303780605809287,1.0414150483391522,0.011036987758223482,0.9608078202893371,1.0275015842405328,0.06669376395119575,0.9704939049867688,0.9596919624036028,-0.010801942583166024,0.9672959513199448,0.9774116226899655,0.010115671370020674,0.9705175588038032,0.9602319474783846,-0.010285611325418609
matched_unique_prefix_out32_n4,matched_unique_prefix,4,32,3,596.5,0.9667814287254163,0.9291306461030948,-0.037650782622321466,1.0357077409065976,1.216579578276807,0.1808718373702094,1.0343592085438666,1.0761163644197014,0.04175715587583473,1.0339622711420549,1.0465937820392124,0.012631510897157527,1.0343599600567197,1.0762749072954825,0.04191494723876277
matched_unique_prefix_out32_n8,matched_unique_prefix,8,32,3,595.625,1.0290137222458184,1.1039430957887502,0.07492937354293172,0.6759132547535676,0.8355472490379713,0.15963399428440372,0.9717895428809291,0.9062882030129258,-0.06550133986800333,0.965786866875193,0.885583900881916,-0.08020296599327703,0.9718043388357386,0.9058437919624068,-0.06596054687333175
shared_prefix_long_out32_n1,shared_prefix_long,1,32,3,580.0,1.0126742077054531,1.0567311126835375,0.044056904978084344,0.9694612365878837,0.9902353917116818,0.0207741551237981,0.9874508204161857,0.94768116646265,-0.03976965395353571,0.9887899188108582,0.9430188096968841,-0.045771109113974084,0.9874844173881244,0.9463145240992571,-0.04116989328886733
shared_prefix_long_out32_n2,shared_prefix_long,2,32,3,580.5,1.0951945282867241,0.9691096374170188,-0.1260848908697053,0.9643633143728625,1.0113839268420213,0.047020612469158785,0.913052394836896,1.0333376645296886,0.12028526969279252,0.9086089437517832,1.0434675115846925,0.13485856783290928,0.9130797992246709,1.0318749926636923,0.11879519343902145
shared_prefix_long_out32_n4,shared_prefix_long,4,32,3,580.5,1.0801100207296896,0.9855714467959187,-0.09453857393377096,1.0001478578160599,1.225666557760855,0.22551869994479512,0.9258061143581776,1.0146834689255735,0.08887735456739587,0.9197938286972044,0.9683294054199467,0.048535576722742335,0.925831610491337,1.0146397841079795,0.0888081736166425
shared_prefix_long_out32_n8,shared_prefix_long,8,32,3,579.5,1.1580952364545527,0.9798707700757763,-0.17822446637877642,0.6915729205485385,0.8646135000117616,0.17304057946322315,0.8633981601147178,1.0144541924417663,0.15105603232704845,0.87090250430796,1.0081973276022878,0.13729482329432774,0.8634868433285738,1.0205427394498838,0.15705589612131
