server_prefix_caching_configured,phase_order_count,mean_server_latest_prefix_cache_hit_rate_pct,mean_server_to_async_throughput_ratio,mean_server_to_async_latency_ratio,mean_server_to_async_tpot_ratio,async_first_throughput_ratio,server_first_throughput_ratio,server_first_minus_async_first_throughput_ratio,async_first_latency_ratio,server_first_latency_ratio,server_first_minus_async_first_latency_ratio
off,1,,1.1713754738731896,0.8531423319420346,0.8914117348956535,1.1713754738731896,,,0.8531423319420346,,
on,1,,11.332297937575683,0.08719529163058742,0.27942667849605995,11.332297937575683,,,0.08719529163058742,,
