pair_id,scenario_id,prompt_profile,request_count,max_new_tokens,repeat_index,async_run_order,server_run_order,prompt_tokens_mean,estimated_peak_sequence_tokens_async,estimated_peak_sequence_tokens_server,async_output_tokens_per_second,server_output_tokens_per_second,server_to_async_output_tokens_per_second_delta,server_to_async_output_tokens_per_second_ratio,async_p95_first_event_ms,server_p95_first_content_ms,server_to_async_p95_first_event_ms_delta,server_to_async_p95_first_event_ms_ratio,async_p95_latency_ms,server_p95_latency_ms,server_to_async_p95_latency_ms_delta,server_to_async_p95_latency_ms_ratio,async_p95_stream_tpot_ms,server_p95_stream_tpot_ms,server_to_async_p95_stream_tpot_ms_delta,server_to_async_p95_stream_tpot_ms_ratio,async_batch_wall_ms,server_batch_wall_ms,server_to_async_batch_wall_ms_delta,server_to_async_batch_wall_ms_ratio,server_prefix_cache_counter_requests,server_prefix_cache_counter_queries,server_prefix_cache_counter_hits,server_prefix_cache_counter_hit_rate_pct,server_metrics_before_ok,server_metrics_after_ok,server_metrics_before_prefix_related_sample_count,server_metrics_after_prefix_related_sample_count,server_metrics_selected_query_metric,server_metrics_selected_hit_metric
shared_prefix_mega_long_no_repeat_variant_out8_n16_rep00,shared_prefix_mega_long_no_repeat_variant_out8_n16,shared_prefix_mega_long_no_repeat_variant,16,8,0,1,1,3592.3125,57605,57605,7.670536361473032,7.771849761053,0.10131339957996754,1.013208124543785,15476.849325000017,16009.285820000003,532.4364949999854,1.0344021243483925,16476.982769000017,16462.338222999962,-14.644546000054106,0.9991112119126806,2043.4165997142852,1940.6732864285752,-102.74331328570997,0.9497198401441607,16687.22941500002,16469.695623999996,-217.53379100002348,0.9869640558303535,,0,0,0.0,True,True,8,8,vllm:prefix_cache_queries_total,vllm:prefix_cache_hits_total
shared_prefix_mega_long_no_repeat_variant_out8_n16_rep01,shared_prefix_mega_long_no_repeat_variant_out8_n16,shared_prefix_mega_long_no_repeat_variant,16,8,1,0,0,3592.3125,57605,57605,7.900019385456393,7.725823270095439,-0.1741961153609548,0.9779499129227908,15610.060765000015,16109.141078999983,499.080313999968,1.0319717085995577,16036.04970500001,16561.541481000007,525.4917759999971,1.0327694030429546,2111.4380104285715,1944.9285422857088,-166.50946814286272,0.9211393053831283,16202.491887000007,16567.813619999983,365.3217329999752,1.0225472560361588,,0,0,0.0,True,True,8,8,vllm:prefix_cache_queries_total,vllm:prefix_cache_hits_total
shared_prefix_mega_long_no_repeat_variant_out8_n16_rep02,shared_prefix_mega_long_no_repeat_variant_out8_n16,shared_prefix_mega_long_no_repeat_variant,16,8,2,2,2,3592.3125,57605,57605,7.8751009307388875,7.689111309790666,-0.1859896209482219,0.9763825730509372,15598.13466,16187.858804999962,589.7241449999619,1.0378073505489254,16044.346708999996,16640.23920799997,595.8924989999741,1.0371403404456294,2059.504989857142,1962.568541428571,-96.93644842857088,0.9529321614145276,16253.759935999995,16646.917289000045,393.1573530000496,1.0241887018479494,,0,0,0.0,True,True,8,8,vllm:prefix_cache_queries_total,vllm:prefix_cache_hits_total
