server_prefix_caching_configured,phase_order_count,mean_server_latest_prefix_cache_hit_rate_pct,mean_server_to_async_throughput_ratio,mean_server_to_async_latency_ratio,mean_server_to_async_tpot_ratio,async_first_throughput_ratio,server_first_throughput_ratio,server_first_minus_async_first_throughput_ratio,async_first_latency_ratio,server_first_latency_ratio,server_first_minus_async_first_latency_ratio
off,1,0.0,1.135040582378506,0.8802104332118327,0.9280699698900584,1.135040582378506,,,0.8802104332118327,,
on,1,,12.385459484670267,0.08020408283344874,0.2335886967318836,12.385459484670267,,,0.08020408283344874,,
