scenario_id,prompt_profile,request_count,max_new_tokens,pairs,prompt_tokens_mean,server_to_async_output_tokens_per_second_ratio_median,server_to_async_output_tokens_per_second_ratio_p95,server_to_async_p95_first_event_ms_ratio_median,server_to_async_p95_first_event_ms_ratio_p95,server_to_async_p95_latency_ms_ratio_median,server_to_async_p95_latency_ms_ratio_p95,server_to_async_p95_stream_tpot_ms_ratio_median,server_to_async_p95_stream_tpot_ms_ratio_p95,server_to_async_batch_wall_ms_ratio_median,server_to_async_batch_wall_ms_ratio_p95,async_output_tokens_per_second_median,server_output_tokens_per_second_median,async_p95_first_event_ms_median,server_p95_first_content_ms_median,async_p95_latency_ms_median,server_p95_latency_ms_median,async_p95_stream_tpot_ms_median,server_p95_stream_tpot_ms_median
matched_unique_prefix_mega_long_no_repeat_variant_out8_n32,matched_unique_prefix_mega_long_no_repeat_variant,32,8,1,3591.46875,0.9490673801473928,0.9490673801473928,1.0771041813335547,1.0771041813335547,1.0604836647582732,1.0604836647582732,0.5282423399783068,0.5282423399783068,1.0536659682104945,1.0536659682104945,34.839624337319364,33.065150995139035,7020.319620000009,7561.615617000001,7295.588151999993,7736.85205999999,919.3476058571426,485.63833057143114
shared_prefix_mega_long_no_repeat_variant_out8_n32,shared_prefix_mega_long_no_repeat_variant,32,8,1,3593.46875,0.9390597043402084,0.9390597043402084,1.1008816067899079,1.1008816067899079,1.068545794031657,1.068545794031657,0.4877371976911996,0.4877371976911996,1.06489501719447,1.06489501719447,34.50837597216011,32.40542533767742,7028.063158000009,7737.065462000004,7387.578364999996,7893.96579000001,981.275292999998,478.60446157142985
