pair_id,scenario_id,prompt_profile,request_count,max_new_tokens,repeat_index,cold_run_order,cache_run_order,prompt_tokens_mean,estimated_peak_sequence_tokens_cold,estimated_peak_sequence_tokens_cache,cold_output_tokens_per_second,cache_output_tokens_per_second,cache_to_cold_output_tokens_per_second_delta,cache_to_cold_output_tokens_per_second_ratio,cold_p95_first_event_ms,cache_p95_first_event_ms,cache_to_cold_p95_first_event_ms_delta,cache_to_cold_p95_first_event_ms_ratio,cold_p95_latency_ms,cache_p95_latency_ms,cache_to_cold_p95_latency_ms_delta,cache_to_cold_p95_latency_ms_ratio,cold_p95_stream_tpot_ms,cache_p95_stream_tpot_ms,cache_to_cold_p95_stream_tpot_ms_delta,cache_to_cold_p95_stream_tpot_ms_ratio,cold_batch_wall_ms,cache_batch_wall_ms,cache_to_cold_batch_wall_ms_delta,cache_to_cold_batch_wall_ms_ratio,cold_prefix_cache_hit_rate_pct,cache_prefix_cache_hit_rate_pct,cache_to_cold_prefix_cache_hit_rate_pct_delta,cold_prefix_cache_counter_requests,cache_prefix_cache_counter_requests,cold_prefix_cache_counter_queries,cache_prefix_cache_counter_queries,cold_prefix_cache_counter_hits,cache_prefix_cache_counter_hits,cold_prefix_cache_counter_hit_rate_pct,cache_prefix_cache_counter_hit_rate_pct,cache_to_cold_prefix_cache_counter_hit_rate_pct_delta,cold_gpu_kv_cache_usage_pct,cache_gpu_kv_cache_usage_pct,cache_to_cold_gpu_kv_cache_usage_pct_delta,modal_gpu,isolation_call_index,isolation_phase_order,isolation_warmup_runs,isolation_warmup_prompt_profile
shared_prefix_mega_long_no_repeat_variant_out8_n16_isolated_rep00,shared_prefix_mega_long_no_repeat_variant_out8_n16,shared_prefix_mega_long_no_repeat_variant,16,8,0,0,0,3592.3125,57605,57605,59.335864827544796,337.44001344699234,278.1041486194475,5.686948600610039,1335.8678639999937,144.4380840000008,-1191.429779999993,0.1081230321444438,2088.8491609999987,304.0386469999987,-1784.810514,0.14555318434503223,202.13186742857255,27.58863885714342,-174.54322857142913,0.13648831927450744,2157.2113320000026,379.32667999999126,-1777.8846520000113,0.1758412235153189,0.0,48.7,48.7,0,16,0,57477,0,53536,0.0,93.14334429423944,93.14334429423944,0.0,0.0,0.0,L4,0,cold_first,1,neutral_mega_long
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_isolated_rep00,matched_unique_prefix_mega_long_no_repeat_variant_out8_n16,matched_unique_prefix_mega_long_no_repeat_variant,16,8,0,0,0,3588.0625,57537,57537,86.91469233113254,87.67056970289615,0.7558773717636029,1.0086967732553642,1192.2943929999974,1264.2498880000232,71.95549500002585,1.0603504431644393,1419.8056050000218,1441.1302220000266,21.324617000004764,1.015019392038535,170.30802171428508,182.99672785714247,12.688706142857399,1.0745044538427229,1472.7084289999937,1460.011043999998,-12.69738499999562,0.9913782085102769,0.0,3.3,3.3,0,16,0,57409,0,256,0.0,0.44592311310073335,0.44592311310073335,0.0,0.0,0.0,L4,1,cold_first,1,neutral_mega_long
shared_prefix_mega_long_no_repeat_variant_out8_n16_isolated_rep01,shared_prefix_mega_long_no_repeat_variant_out8_n16,shared_prefix_mega_long_no_repeat_variant,16,8,1,0,0,3583.3125,57461,57461,87.6711603378348,373.04021030447564,285.36904996664083,4.2549934193523935,1266.3289609999993,173.73509899999817,-1092.593862000001,0.13719586643805604,1434.1057899999896,272.73680700000114,-1161.3689829999885,0.1901790013692108,183.33072371428574,21.395485571434033,-161.93523814285172,0.11670430977394776,1460.0012079999942,343.12654899997597,-1116.8746590000183,0.23501798979331895,0.0,48.6,48.6,0,16,0,57333,0,53296,0.0,92.95867999232553,92.95867999232553,0.0,0.0,0.0,L4,2,cold_first,1,neutral_mega_long
matched_unique_prefix_mega_long_no_repeat_variant_out8_n16_isolated_rep01,matched_unique_prefix_mega_long_no_repeat_variant_out8_n16,matched_unique_prefix_mega_long_no_repeat_variant,16,8,1,0,0,3579.0625,57393,57393,88.03975565575749,87.53480766062391,-0.5049479951335769,0.9942645457001498,1233.847729000047,1242.3368549999623,8.489125999915359,1.0068802055556687,1428.091927999958,1434.515073,6.423145000042041,1.004497711158579,184.17031757142664,180.8459675714289,-3.324349999997736,0.981949588599105,1453.8886329999627,1462.2754470000245,8.386814000061804,1.005768539494498,0.0,3.3,3.3,0,16,0,57265,0,256,0.0,0.4470444425041474,0.4470444425041474,0.0,0.0,0.0,L4,3,cold_first,1,neutral_mega_long
