phase_order,prompt_profile,metric,trial_count,mean,min,max,median,p95,cv,bootstrap_mean_p05,bootstrap_mean_p50,bootstrap_mean_p95
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_output_tokens_per_second,1,1.4100718139552981,1.4100718139552981,1.4100718139552981,1.4100718139552981,1.4100718139552981,0.0,1.4100718139552981,1.4100718139552981,1.4100718139552981
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_output_tokens_per_second,1,1.0499017072450458,1.0499017072450458,1.0499017072450458,1.0499017072450458,1.0499017072450458,0.0,1.0499017072450458,1.0499017072450458,1.0499017072450458
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_latency_ms,1,-215.52791100001014,-215.52791100001014,-215.52791100001014,-215.52791100001014,-215.52791100001014,0.0,-215.52791100001014,-215.52791100001014,-215.52791100001014
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_latency_ms,1,0.952347172528213,0.952347172528213,0.952347172528213,0.952347172528213,0.952347172528213,0.0,0.952347172528213,0.952347172528213,0.952347172528213
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_first_content_ms,1,-206.1124370000016,-206.1124370000016,-206.1124370000016,-206.1124370000016,-206.1124370000016,0.0,-206.1124370000016,-206.1124370000016,-206.1124370000016
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_first_content_ms,1,0.9531454536325906,0.9531454536325906,0.9531454536325906,0.9531454536325906,0.9531454536325906,0.0,0.9531454536325906,0.9531454536325906,0.9531454536325906
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_stream_tpot_ms,1,-3.8599391428582663,-3.8599391428582663,-3.8599391428582663,-3.8599391428582663,-3.8599391428582663,0.0,-3.8599391428582663,-3.8599391428582663,-3.8599391428582663
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_stream_tpot_ms,1,0.954165718662103,0.954165718662103,0.954165718662103,0.954165718662103,0.954165718662103,0.0,0.954165718662103,0.954165718662103,0.954165718662103
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_batch_wall_ms,1,-215.30340800001068,-215.30340800001068,-215.30340800001068,-215.30340800001068,-215.30340800001068,0.0,-215.30340800001068,-215.30340800001068,-215.30340800001068
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_batch_wall_ms,1,0.9524701151539333,0.9524701151539333,0.9524701151539333,0.9524701151539333,0.9524701151539333,0.0,0.9524701151539333,0.9524701151539333,0.9524701151539333
async_first,matched_unique_prefix_mega_long_no_repeat_variant,on_server_prefix_cache_counter_queries,1,215053.0,215053.0,215053.0,215053.0,215053.0,0.0,215053.0,215053.0,215053.0
async_first,matched_unique_prefix_mega_long_no_repeat_variant,on_server_prefix_cache_counter_hits,1,944.0,944.0,944.0,944.0,944.0,0.0,944.0,944.0,944.0
async_first,matched_unique_prefix_mega_long_no_repeat_variant,on_server_prefix_cache_counter_hit_rate_pct,1,0.438961558313532,0.438961558313532,0.438961558313532,0.438961558313532,0.438961558313532,0.0,0.438961558313532,0.438961558313532,0.438961558313532
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_prefix_cache_counter_hit_rate_pct,1,0.438961558313532,0.438961558313532,0.438961558313532,0.438961558313532,0.438961558313532,0.0,0.438961558313532,0.438961558313532,0.438961558313532
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_output_tokens_per_second,1,187.35441443145436,187.35441443145436,187.35441443145436,187.35441443145436,187.35441443145436,0.0,187.35441443145436,187.35441443145436,187.35441443145436
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_output_tokens_per_second,1,7.362465414591481,7.362465414591481,7.362465414591481,7.362465414591481,7.362465414591481,0.0,7.362465414591481,7.362465414591481,7.362465414591481
