scenario_id,prompt_profile,request_count,max_new_tokens,pairs,prompt_tokens_mean,cache_to_cold_output_tokens_per_second_ratio_median,cache_to_cold_output_tokens_per_second_ratio_p95,cache_to_cold_p95_first_event_ms_ratio_median,cache_to_cold_p95_first_event_ms_ratio_p95,cache_to_cold_p95_latency_ms_ratio_median,cache_to_cold_p95_latency_ms_ratio_p95,cache_to_cold_p95_stream_tpot_ms_ratio_median,cache_to_cold_p95_stream_tpot_ms_ratio_p95,cache_to_cold_batch_wall_ms_ratio_median,cache_to_cold_batch_wall_ms_ratio_p95,cold_output_tokens_per_second_median,cache_output_tokens_per_second_median,cold_p95_first_event_ms_median,cache_p95_first_event_ms_median,cold_p95_latency_ms_median,cache_p95_latency_ms_median,cold_p95_stream_tpot_ms_median,cache_p95_stream_tpot_ms_median,cold_prefix_cache_hit_rate_pct_median,cache_prefix_cache_hit_rate_pct_median,cache_to_cold_prefix_cache_hit_rate_pct_delta_median,cold_gpu_kv_cache_usage_pct_median,cache_gpu_kv_cache_usage_pct_median,cache_to_cold_gpu_kv_cache_usage_pct_delta_median
matched_unique_prefix_out8_n2,matched_unique_prefix,2,8,2,596.5,1.0662712303414197,3.447842003307283,0.7646458734178896,1.228382532042612,0.29025766822094445,0.9461187471542509,0.2545167114038474,0.9228708529193705,0.2900364921132602,0.9378476803503367,14.101222576878957,48.61878749854823,89.83406400000149,88.13630099999159,265.8355410000013,251.51198899999372,27.779507428570177,25.63689771428455,0.0,69.3,69.3,0.0,0.0,0.0
matched_unique_prefix_out8_n4,matched_unique_prefix,4,8,2,596.5,0.8922628927385745,1.1224446844304208,1.0642604671458074,1.1103197291730695,0.8908790910389711,1.1220818202210352,0.7975278368267034,1.2615705816451956,0.8909125000733958,1.1207459238058795,112.03467714131286,104.63862672580198,85.16845599999101,94.56421699999851,271.81640099999527,253.91891799998234,25.96394971428546,25.674765571425592,0.0,72.9,72.9,0.0,0.0,0.0
matched_unique_prefix_out8_n8,matched_unique_prefix,8,8,2,595.625,0.9282973547050095,1.1110579270009557,0.9584915504432429,1.516729746791777,0.9274529041214346,1.0890180286676305,1.0084098416932714,1.1589607375140507,0.9000430811913372,1.077241031584945,204.39409099492582,189.73849398792464,113.7819420000028,109.05903000002581,273.1398239999976,253.32432300001528,23.50628585714633,23.703970000001714,0.0,78.0,78.0,0.0,0.0,0.0
shared_prefix_long_out8_n2,shared_prefix_long,2,8,2,580.5,1.0197741510215466,1.0962404027507804,0.8252483428728513,1.1534351405571572,0.9236337421432834,0.9800249505581589,0.9185106956242098,0.9461097871205751,0.9122086701883222,0.9806092839265066,57.327333225328594,58.46093257018877,89.42233800001986,76.69912400001522,245.21209399998156,226.48616399999355,24.701069857140315,22.688196857144153,0.0,85.7,85.7,0.0,0.0,0.0
shared_prefix_long_out8_n4,shared_prefix_long,4,8,2,580.5,0.8712369665900931,1.1339747326058358,0.7581911593523456,1.6078932592291928,0.8833758602015033,1.1485430216201746,0.9062594824933298,1.1031481473937987,0.8818538643290875,1.1477933539871115,108.04743180961704,121.2957201521543,78.33048200001258,102.55696600000874,229.31489900000201,257.41373100001397,23.504072857146443,25.123025142858882,0.0,82.7,82.7,0.0,0.0,0.0
shared_prefix_long_out8_n8,shared_prefix_long,8,8,2,579.5,0.8173535092804564,0.9401815979861617,1.0995254212483112,1.1339338340211078,1.0637618683767927,1.221838831153696,1.1173366432843996,1.357837217576425,1.0636243063488664,1.2234608264915061,200.56006083614324,163.9284695459235,107.76362900000436,122.19682500000317,280.5118240000013,298.3977820000234,26.89471614285464,30.050451857143962,0.0,81.4,81.4,0.0,0.0,0.0
