scenario_id,prompt_profile,request_count,max_new_tokens,runs,prompt_tokens_mean,cold_prefix_cache_hit_rate_pct_mean,cold_prefix_cache_hit_rate_pct_min,cold_prefix_cache_hit_rate_pct_max,cold_prefix_cache_hit_rate_pct_population_stdev,cache_prefix_cache_hit_rate_pct_mean,cache_prefix_cache_hit_rate_pct_min,cache_prefix_cache_hit_rate_pct_max,cache_prefix_cache_hit_rate_pct_population_stdev,cache_to_cold_prefix_cache_hit_rate_pct_delta_mean,cache_to_cold_prefix_cache_hit_rate_pct_delta_min,cache_to_cold_prefix_cache_hit_rate_pct_delta_max,cache_to_cold_prefix_cache_hit_rate_pct_delta_population_stdev,cold_prefix_cache_counter_queries_mean,cold_prefix_cache_counter_queries_min,cold_prefix_cache_counter_queries_max,cold_prefix_cache_counter_queries_population_stdev,cache_prefix_cache_counter_queries_mean,cache_prefix_cache_counter_queries_min,cache_prefix_cache_counter_queries_max,cache_prefix_cache_counter_queries_population_stdev,cold_prefix_cache_counter_hits_mean,cold_prefix_cache_counter_hits_min,cold_prefix_cache_counter_hits_max,cold_prefix_cache_counter_hits_population_stdev,cache_prefix_cache_counter_hits_mean,cache_prefix_cache_counter_hits_min,cache_prefix_cache_counter_hits_max,cache_prefix_cache_counter_hits_population_stdev,cold_prefix_cache_counter_hit_rate_pct_mean,cold_prefix_cache_counter_hit_rate_pct_min,cold_prefix_cache_counter_hit_rate_pct_max,cold_prefix_cache_counter_hit_rate_pct_population_stdev,cache_prefix_cache_counter_hit_rate_pct_mean,cache_prefix_cache_counter_hit_rate_pct_min,cache_prefix_cache_counter_hit_rate_pct_max,cache_prefix_cache_counter_hit_rate_pct_population_stdev,cache_to_cold_prefix_cache_counter_hit_rate_pct_delta_mean,cache_to_cold_prefix_cache_counter_hit_rate_pct_delta_min,cache_to_cold_prefix_cache_counter_hit_rate_pct_delta_max,cache_to_cold_prefix_cache_counter_hit_rate_pct_delta_population_stdev,cache_to_cold_output_tokens_per_second_ratio_mean,cache_to_cold_output_tokens_per_second_ratio_min,cache_to_cold_output_tokens_per_second_ratio_max,cache_to_cold_output_tokens_per_second_ratio_population_stdev,cache_to_cold_p95_latency_ms_ratio_mean,cache_to_cold_p95_latency_ms_ratio_min,cache_to_cold_p95_latency_ms_ratio_max,cache_to_cold_p95_latency_ms_ratio_population_stdev,cache_to_cold_p95_stream_tpot_ms_ratio_mean,cache_to_cold_p95_stream_tpot_ms_ratio_min,cache_to_cold_p95_stream_tpot_ms_ratio_max,cache_to_cold_p95_stream_tpot_ms_ratio_population_stdev
matched_unique_prefix_variant_out8_n16,matched_unique_prefix_variant,16,8,3,332.75,0.0,0.0,0.0,0.0,50.53333333333333,50.5,50.6,0.04714045207910384,50.53333333333333,50.5,50.6,0.04714045207910384,0.0,0.0,0.0,0.0,5404.666666666667,5310.0,5580.0,124.11106137470405,0.0,0.0,0.0,0.0,2730.6666666666665,2688.0,2816.0,60.339778661252055,0.0,0.0,0.0,0.0,50.525257789309414,50.46594982078854,50.62146892655367,0.06864367395405646,50.525257789309414,50.46594982078854,50.62146892655367,0.06864367395405646,1.1327583450843333,1.0926259690892877,1.2027699950994442,0.049682356884552976,0.8854703264392931,0.8311542156525519,0.9190010800695421,0.03875814925979197,0.8620927078283271,0.7854020482799283,0.901180877486121,0.054231877203780934
shared_prefix_long_variant_out8_n16,shared_prefix_long_variant,16,8,3,323.875,0.0,0.0,0.0,0.0,66.23333333333333,66.0,66.6,0.2624669291337253,66.23333333333333,66.0,66.6,0.2624669291337253,0.0,0.0,0.0,0.0,5262.666666666667,5168.0,5438.0,124.11106137470405,0.0,0.0,0.0,0.0,4672.0,4592.0,4832.0,113.13708498984761,0.0,0.0,0.0,0.0,88.77504029220923,88.61443458124276,88.85619713129827,0.11356752788329678,88.77504029220923,88.61443458124276,88.85619713129827,0.11356752788329678,1.3976539777723842,1.1989412319837291,1.7695248928617104,0.2631593208329632,0.7381370558115333,0.5642874711163081,0.8340324263880895,0.12314823005302278,0.685455378119336,0.5098053175573665,0.7825564262893309,0.12443405841233045
