phase_order,prompt_profile,metric,trial_count,mean,min,max,median,p95,cv,bootstrap_mean_p05,bootstrap_mean_p50,bootstrap_mean_p95
async_first,neutral_mega_long,cache_on_minus_off_server_output_tokens_per_second,1,336.50940072948504,336.50940072948504,336.50940072948504,336.50940072948504,336.50940072948504,0.0,336.50940072948504,336.50940072948504,336.50940072948504
async_first,neutral_mega_long,cache_on_div_off_server_output_tokens_per_second,1,11.91296698237923,11.91296698237923,11.91296698237923,11.91296698237923,11.91296698237923,0.0,11.91296698237923,11.91296698237923,11.91296698237923
async_first,neutral_mega_long,cache_on_minus_off_server_p95_latency_ms,1,-7595.26967900004,-7595.26967900004,-7595.26967900004,-7595.26967900004,-7595.26967900004,0.0,-7595.26967900004,-7595.26967900004,-7595.26967900004
async_first,neutral_mega_long,cache_on_div_off_server_p95_latency_ms,1,0.08346489619999148,0.08346489619999148,0.08346489619999148,0.08346489619999148,0.08346489619999148,0.0,0.08346489619999148,0.08346489619999148,0.08346489619999148
async_first,neutral_mega_long,cache_on_minus_off_server_p95_first_content_ms,1,-7558.268225000034,-7558.268225000034,-7558.268225000034,-7558.268225000034,-7558.268225000034,0.0,-7558.268225000034,-7558.268225000034,-7558.268225000034
async_first,neutral_mega_long,cache_on_div_off_server_p95_first_content_ms,1,0.06790626857207338,0.06790626857207338,0.06790626857207338,0.06790626857207338,0.06790626857207338,0.0,0.06790626857207338,0.06790626857207338,0.06790626857207338
async_first,neutral_mega_long,cache_on_minus_off_server_p95_stream_tpot_ms,1,-483.2259689999968,-483.2259689999968,-483.2259689999968,-483.2259689999968,-483.2259689999968,0.0,-483.2259689999968,-483.2259689999968,-483.2259689999968
async_first,neutral_mega_long,cache_on_div_off_server_p95_stream_tpot_ms,1,0.06951646403151115,0.06951646403151115,0.06951646403151115,0.06951646403151115,0.06951646403151115,0.0,0.06951646403151115,0.06951646403151115,0.06951646403151115
async_first,neutral_mega_long,cache_on_minus_off_server_batch_wall_ms,1,-7605.162682000042,-7605.162682000042,-7605.162682000042,-7605.162682000042,-7605.162682000042,0.0,-7605.162682000042,-7605.162682000042,-7605.162682000042
async_first,neutral_mega_long,cache_on_div_off_server_batch_wall_ms,1,0.0839421448476375,0.0839421448476375,0.0839421448476375,0.0839421448476375,0.0839421448476375,0.0,0.0839421448476375,0.0839421448476375,0.0839421448476375
