pair_id,scenario_id,prompt_profile,request_count,max_new_tokens,repeat_index,async_run_order,server_run_order,prompt_tokens_mean,estimated_peak_sequence_tokens_async,estimated_peak_sequence_tokens_server,async_output_tokens_per_second,server_output_tokens_per_second,server_to_async_output_tokens_per_second_delta,server_to_async_output_tokens_per_second_ratio,async_p95_first_event_ms,server_p95_first_content_ms,server_to_async_p95_first_event_ms_delta,server_to_async_p95_first_event_ms_ratio,async_p95_latency_ms,server_p95_latency_ms,server_to_async_p95_latency_ms_delta,server_to_async_p95_latency_ms_ratio,async_p95_stream_tpot_ms,server_p95_stream_tpot_ms,server_to_async_p95_stream_tpot_ms_delta,server_to_async_p95_stream_tpot_ms_ratio,async_batch_wall_ms,server_batch_wall_ms,server_to_async_batch_wall_ms_delta,server_to_async_batch_wall_ms_ratio
matched_unique_prefix_mega_long_no_repeat_variant_out8_n32_rep00,matched_unique_prefix_mega_long_no_repeat_variant_out8_n32,matched_unique_prefix_mega_long_no_repeat_variant,32,8,0,1,1,3591.46875,115183,115183,33.564288921328206,418.13848077134054,384.5741918500123,12.457838202722574,7280.658147000026,432.7235220000034,-6847.934625000022,0.05943467105076289,7571.061439999994,608.6228090000247,-6962.438630999969,0.08038804252525326,984.8675829999983,25.235108999997433,-959.6324740000008,0.025622844568737802,7627.153985000006,612.2373610000125,-7014.916623999994,0.08027074872279663
shared_prefix_mega_long_no_repeat_variant_out8_n32_rep00,shared_prefix_mega_long_no_repeat_variant_out8_n32,shared_prefix_mega_long_no_repeat_variant,32,8,0,0,0,3593.46875,115247,115247,32.9435361567364,369.9503632395171,337.0068270827807,11.229831596686942,7280.685733000013,583.8846349999756,-6696.801098000037,0.08019637935386965,7736.3497929999885,688.8897420000148,-7047.460050999974,0.0890458369169575,986.4046210000034,15.10076157142797,-971.3038594285755,0.015308891756933403,7770.871917999983,691.9847240000081,-7078.887193999975,0.08904853037110752
