phase_order,prompt_profile,metric,trial_count,mean,min,max,median,p95,cv,bootstrap_mean_p05,bootstrap_mean_p50,bootstrap_mean_p95
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_output_tokens_per_second,4,-0.3450542628011153,-1.2120685819903123,0.1682950121151947,-0.23756741033657747,0.1682950121151947,1.5110434712911218,-0.7248179961634449,-0.3450542628011153,0.03470947056121432
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_output_tokens_per_second,4,0.9894042174124665,0.9634025978587989,1.0050564116144538,0.992228501847693,1.0050564116144538,0.015865879814457817,0.9778155498532459,0.9894042174124665,1.0009928849716871
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_latency_ms,4,86.9752764999912,-38.264819000005446,292.9928219999738,27.13826899997639,292.9928219999738,1.4331288859890914,-5.563275000014528,86.9752764999912,179.51382799999692
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_latency_ms,4,1.0110682338943728,0.9950209373813482,1.0379362756225967,1.0034183730549386,1.0379362756225967,0.016009084841925612,0.9992196552181434,1.0110682338943728,1.022916812570602
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_first_content_ms,4,76.78295324999613,-38.927854000007756,220.88343499999064,61.68581400001494,220.88343499999064,1.2105506880512533,11.378980000003594,76.78295324999613,142.18692649998866
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_first_content_ms,4,1.0098956916258521,0.994853055679953,1.0290591038834769,1.0075237255070957,1.0290591038834769,0.012149671028757967,1.0011883905935244,1.0098956916258521,1.01860299265818
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_stream_tpot_ms,4,44.644928000000775,0.2230474285705526,160.90231871428628,6.8231497142830335,160.90231871428628,1.5057577706991934,3.523098571426793,44.644928000000775,120.73250089285735
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_stream_tpot_ms,4,1.2919499155951548,1.0019279103109335,2.102582941338261,1.0253700931118936,2.102582941338261,0.3623959566289889,1.0136490017114137,1.2919499155951548,1.827419183581429
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_batch_wall_ms,4,86.25427000000491,-38.69573699998364,293.6334140000272,24.487399000008736,293.6334140000272,1.4533792972131983,-7.104168999987451,86.25427000000491,179.61270899999727
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_batch_wall_ms,4,1.0109672863722894,0.9949690270555742,1.0379876514995292,1.0030800995531184,1.0379876514995292,0.016087632130907047,0.9990245633043463,1.0109672863722894,1.0229100094402326
async_first,matched_unique_prefix_mega_long_no_repeat_variant,on_server_prefix_cache_counter_queries,4,177609.75,143245.0,212060.0,143605.0,212060.0,0.1924753705748411,143515.0,177609.75,211529.0
async_first,matched_unique_prefix_mega_long_no_repeat_variant,on_server_prefix_cache_counter_hits,4,776.0,624.0,928.0,624.0,928.0,0.1958762886597938,624.0,776.0,928.0
async_first,matched_unique_prefix_mega_long_no_repeat_variant,on_server_prefix_cache_counter_hit_rate_pct,4,0.43661627182922036,0.4345252602625257,0.43871053141649613,0.435617299033125,0.43871053141649613,0.0037542845805349258,0.43529694434807786,0.43661627182922036,0.4379372233206533
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_prefix_cache_counter_hit_rate_pct,4,0.43661627182922036,0.4345252602625257,0.43871053141649613,0.435617299033125,0.43871053141649613,0.0037542845805349258,0.43529694434807786,0.43661627182922036,0.4379372233206533
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_output_tokens_per_second,4,242.53199045471757,220.208371361233,268.62751138933197,221.06368021237822,268.62751138933197,0.09111573553651701,220.84985299959192,242.53199045471757,262.3281769892783
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_output_tokens_per_second,4,8.552573997909567,7.824314643092485,9.176777909619034,8.100180215321185,9.176777909619034,0.0700150429319758,8.03121382226401,8.552573997909567,9.125961895108931
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_latency_ms,4,-7034.380030749993,-7201.175225999976,-6904.150538000039,-7093.930497999963,-6904.150538000039,0.017053879235444568,-7135.447384749981,-7034.380030749993,-6929.735530250006
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_latency_ms,4,0.11733734454169528,0.10873969346350766,0.1278645001764696,0.10956384004516671,0.1278645001764696,0.07121721924982236,0.10935780339975196,0.11733734454169528,0.12435213340534525
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_first_content_ms,4,-7042.228449999996,-7184.985611999991,-6885.380754000011,-7115.499534999998,-6885.380754000011,0.01647631146071546,-7134.50118374999,-7042.228449999996,-6942.910449250007
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_first_content_ms,4,0.10256093556204965,0.08926513155989294,0.11681515792808814,0.09400800328133439,0.11681515792808814,0.11018169727787543,0.09282228535097403,0.10256093556204965,0.11182037659118438
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_stream_tpot_ms,4,-181.41943453571633,-255.29061928571653,-91.91367142857735,-237.7006618571451,-91.91367142857735,0.3727080981653386,-237.7006618571451,-181.41943453571633,-128.36041903571927
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_stream_tpot_ms,4,0.133267550755287,0.058009071064457005,0.2404526192215839,0.11056433830105682,0.2404526192215839,0.49989785285111726,0.08428670468275691,0.133267550755287,0.19484173218230216
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_batch_wall_ms,4,-7042.880824499996,-7207.200969000013,-6919.551059000014,-7101.507577999968,-6919.551059000014,0.016735847828848696,-7141.2166497500075,-7042.880824499996,-6937.335533749995
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_batch_wall_ms,4,0.1175031822453896,0.10897070952886494,0.12780672117817077,0.10978125485601481,0.12780672117817077,0.07043704672638536,0.10957861852422734,0.1175031822453896,0.1245422128584236
async_first,shared_prefix_mega_long_no_repeat_variant,on_server_prefix_cache_counter_queries,4,114847.0,114703.0,114991.0,114703.0,114991.0,0.0012538420681428334,114703.0,114847.0,114991.0
async_first,shared_prefix_mega_long_no_repeat_variant,on_server_prefix_cache_counter_hits,4,110488.0,110240.0,110736.0,110240.0,110736.0,0.002244587647527333,110240.0,110488.0,110736.0
async_first,shared_prefix_mega_long_no_repeat_variant,on_server_prefix_cache_counter_hit_rate_pct,4,96.20439606375295,96.1090817153867,96.29971041211921,96.1090817153867,96.29971041211921,0.0009907483677055204,96.1090817153867,96.20439606375295,96.29971041211921
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_prefix_cache_counter_hit_rate_pct,4,96.20439606375295,96.1090817153867,96.29971041211921,96.1090817153867,96.29971041211921,0.0009907483677055204,96.1090817153867,96.20439606375295,96.29971041211921
