scenario_id,prompt_profile,request_count,max_new_tokens,pairs,prompt_tokens_mean,cache_to_cold_output_tokens_per_second_ratio_median,cache_to_cold_output_tokens_per_second_ratio_p95,cache_to_cold_p95_first_event_ms_ratio_median,cache_to_cold_p95_first_event_ms_ratio_p95,cache_to_cold_p95_latency_ms_ratio_median,cache_to_cold_p95_latency_ms_ratio_p95,cache_to_cold_p95_stream_tpot_ms_ratio_median,cache_to_cold_p95_stream_tpot_ms_ratio_p95,cache_to_cold_batch_wall_ms_ratio_median,cache_to_cold_batch_wall_ms_ratio_p95,cold_output_tokens_per_second_median,cache_output_tokens_per_second_median,cold_p95_first_event_ms_median,cache_p95_first_event_ms_median,cold_p95_latency_ms_median,cache_p95_latency_ms_median,cold_p95_stream_tpot_ms_median,cache_p95_stream_tpot_ms_median,cold_prefix_cache_hit_rate_pct_median,cache_prefix_cache_hit_rate_pct_median,cache_to_cold_prefix_cache_hit_rate_pct_delta_median,cold_gpu_kv_cache_usage_pct_median,cache_gpu_kv_cache_usage_pct_median,cache_to_cold_gpu_kv_cache_usage_pct_delta_median
matched_unique_prefix_out8_n4,matched_unique_prefix,4,8,1,596.5,0.5931502175273397,0.5931502175273397,2.9392244264261986,2.9392244264261986,1.6870654792623538,1.6870654792623538,0.9482109176245432,0.9482109176245432,1.6859135686887068,1.6859135686887068,152.04471707351198,90.18535700603644,78.04033299998991,229.3780530000049,210.14028700000154,354.5204239999862,21.78201228571197,20.653941857144023,0.0,58.0,58.0,0.0,0.0,0.0
shared_prefix_long_out8_n4,shared_prefix_long,4,8,1,580.5,1.0244959099014452,1.0244959099014452,0.9873602261539136,0.9873602261539136,0.9760717905799035,0.9760717905799035,0.9679818306265019,0.9679818306265019,0.9760897923898968,0.9760897923898968,165.3567415643922,169.4073054073501,68.91579000000547,68.04470999998102,193.22557399999596,188.6020320000057,20.476592285713682,19.820969285717638,0.0,68.1,68.1,0.0,0.0,0.0
