scenario_id,prompt_profile,request_count,max_new_tokens,pairs,prompt_tokens_mean,cache_to_cold_output_tokens_per_second_ratio_median,cache_to_cold_output_tokens_per_second_ratio_p95,cache_to_cold_p95_first_event_ms_ratio_median,cache_to_cold_p95_first_event_ms_ratio_p95,cache_to_cold_p95_latency_ms_ratio_median,cache_to_cold_p95_latency_ms_ratio_p95,cache_to_cold_p95_stream_tpot_ms_ratio_median,cache_to_cold_p95_stream_tpot_ms_ratio_p95,cache_to_cold_batch_wall_ms_ratio_median,cache_to_cold_batch_wall_ms_ratio_p95,cold_output_tokens_per_second_median,cache_output_tokens_per_second_median,cold_p95_first_event_ms_median,cache_p95_first_event_ms_median,cold_p95_latency_ms_median,cache_p95_latency_ms_median,cold_p95_stream_tpot_ms_median,cache_p95_stream_tpot_ms_median
matched_unique_prefix_out32_n1,matched_unique_prefix,1,32,3,595.0,0.8972405950648363,1.1315270186321453,1.101456411245469,7.315271081172842,1.114552863131484,1.711854172103605,1.0412958650275865,1.1154877292683587,1.1145282608704725,1.7116432896565354,47.010949859489514,46.09533085715183,51.94131199999674,45.6979120000085,680.5031030000066,694.0308140000013,19.605528483870945,20.415155741935383
matched_unique_prefix_out32_n2,matched_unique_prefix,2,32,3,596.5,0.9680349509280699,1.0032061525212101,1.0352194162679615,1.1794500075964374,1.0330452998855861,1.0545771636255103,1.0352530102516995,1.0423095351708098,1.0330205526580263,1.0546235383235631,94.42524562809821,94.09985222323724,65.87786199997936,68.27235299999757,677.5213139999892,679.8753369999986,20.322552774193845,20.318347129031714
matched_unique_prefix_out32_n4,matched_unique_prefix,4,32,3,596.5,0.9691821638257343,1.005619558970246,1.0277928837051122,3.2540632986350335,1.0318016500212044,1.2580182945711744,1.0038222099933372,1.0321013302337518,1.0317977747884008,1.257933135136775,184.74998857183914,183.91018076199742,68.47385899999381,70.3769450000209,692.485965000003,695.6851400000232,20.76358293548387,20.841654645161338
matched_unique_prefix_out32_n8,matched_unique_prefix,8,32,3,595.625,1.011087844469618,1.1452919156833976,0.6830505054116842,0.7567936384331925,0.990605163580615,1.0013812465048113,0.9826532225250028,0.9942646134949941,0.9890337476310633,1.0014584246210365,358.95679231061047,363.53313726598714,107.93966099998897,73.81547299999625,712.7460569999755,703.6747909999974,21.433097258064635,20.955462032257937
shared_prefix_long_out32_n1,shared_prefix_long,1,32,3,580.0,0.9603342227934215,1.0599092836429782,1.0067637094692794,1.0282900003685553,1.0412978627852105,1.0812125359330675,1.0440625260112275,1.0850754222238823,1.0413041379398087,1.0811945654383446,51.400970887881535,49.25361624052413,44.79441999998812,44.51574000000846,622.3768710000002,649.4981150000001,18.710937064515893,19.515560483870697
shared_prefix_long_out32_n2,shared_prefix_long,2,32,3,580.5,0.9547367634172954,0.9998114932846767,1.0435871814478364,1.1409801679486025,1.0473743806459974,1.04948519492384,1.03830854201687,1.046639258200431,1.0474091271197032,1.049489539973319,95.73601640739277,91.61679027131675,64.99869699999294,67.83180700000457,668.2772099999852,698.2885990000227,20.03608893548403,20.803642290322767
shared_prefix_long_out32_n4,shared_prefix_long,4,32,3,580.5,0.9781166116225147,0.9879655959100471,1.025557786533756,1.0494314343990931,1.0223267694219391,1.0231111390690428,1.0201216598559055,1.0202621051231708,1.022372985099583,1.0231889762766246,187.42095118721429,183.31954572230677,67.23109600000043,68.9493739999989,682.6602950000051,697.9018939999833,20.474567483871038,20.88942532258069
shared_prefix_long_out32_n8,shared_prefix_long,8,32,3,579.5,0.9823073349825157,1.040861025285794,0.9351399135294234,0.9879873670565099,1.0180082735027458,1.042055308520963,1.0142162686013279,1.0413636202780636,1.0180113335077554,1.0420678774480205,376.1685155131316,365.98147414929394,77.53706900001589,72.50903999999991,680.1312740000185,699.0082299999756,20.370984483871407,20.850061580644354
