pair_id,scenario_id,prompt_profile,request_count,max_new_tokens,repeat_index,cold_run_order,cache_run_order,prompt_tokens_mean,estimated_peak_sequence_tokens_cold,estimated_peak_sequence_tokens_cache,cold_output_tokens_per_second,cache_output_tokens_per_second,cache_to_cold_output_tokens_per_second_delta,cache_to_cold_output_tokens_per_second_ratio,cold_p95_first_event_ms,cache_p95_first_event_ms,cache_to_cold_p95_first_event_ms_delta,cache_to_cold_p95_first_event_ms_ratio,cold_p95_latency_ms,cache_p95_latency_ms,cache_to_cold_p95_latency_ms_delta,cache_to_cold_p95_latency_ms_ratio,cold_p95_stream_tpot_ms,cache_p95_stream_tpot_ms,cache_to_cold_p95_stream_tpot_ms_delta,cache_to_cold_p95_stream_tpot_ms_ratio,cold_batch_wall_ms,cache_batch_wall_ms,cache_to_cold_batch_wall_ms_delta,cache_to_cold_batch_wall_ms_ratio,cold_prefix_cache_hit_rate_pct,cache_prefix_cache_hit_rate_pct,cache_to_cold_prefix_cache_hit_rate_pct_delta,cold_prefix_cache_counter_requests,cache_prefix_cache_counter_requests,cold_prefix_cache_counter_queries,cache_prefix_cache_counter_queries,cold_prefix_cache_counter_hits,cache_prefix_cache_counter_hits,cold_prefix_cache_counter_hit_rate_pct,cache_prefix_cache_counter_hit_rate_pct,cache_to_cold_prefix_cache_counter_hit_rate_pct_delta,cold_gpu_kv_cache_usage_pct,cache_gpu_kv_cache_usage_pct,cache_to_cold_gpu_kv_cache_usage_pct_delta,isolation_call_index,isolation_phase_order,isolation_warmup_runs,isolation_warmup_prompt_profile
shared_prefix_extra_long_no_repeat_variant_out8_n16_isolated_rep00,shared_prefix_extra_long_no_repeat_variant_out8_n16,shared_prefix_extra_long_no_repeat_variant,16,8,0,0,0,1120.3125,18053,18053,151.79703580757337,324.90995888343315,173.11292307585978,2.1404236067910287,642.0152459999997,181.0977719999869,-460.9174740000128,0.28207705833824853,813.7674169999798,369.8528379999857,-443.9145789999941,0.45449452788792954,100.75237342857284,28.351296285714106,-72.40107714285872,0.28139581551211207,843.2312220000142,393.95529899999815,-449.27592300001606,0.4671972392881718,0.0,51.4,51.4,0,16,0,17925,0,16336,0.0,91.13528591352859,91.13528591352859,0.0,0.0,0.0,0,cold_first,1,neutral_extra_long
matched_unique_prefix_extra_long_no_repeat_variant_out8_n16_isolated_rep00,matched_unique_prefix_extra_long_no_repeat_variant_out8_n16,matched_unique_prefix_extra_long_no_repeat_variant,16,8,0,0,0,1127.3125,18165,18165,148.95763756854402,155.604883843576,6.647246275031989,1.0446250785359912,628.7637620000055,643.8853349999931,15.12157299998762,1.0240496891104032,839.5815689999608,816.4778060000231,-23.10376299993777,0.9724818125444833,102.4991077142902,102.6079222857155,0.10881457142529882,1.0010616148164784,859.3047130000286,822.5962889999892,-36.708424000039486,0.9572812490788256,0.0,9.8,9.8,0,16,0,18037,0,256,0.0,1.419304762432777,1.419304762432777,0.0,0.0,0.0,1,cold_first,1,neutral_extra_long
shared_prefix_extra_long_no_repeat_variant_out8_n16_isolated_rep01,shared_prefix_extra_long_no_repeat_variant_out8_n16,shared_prefix_extra_long_no_repeat_variant,16,8,1,0,0,1127.3125,18165,18165,132.73111856052725,292.81501921073465,160.0839006502074,2.2060766336208255,608.4621559999732,222.76592800000117,-385.69622799997205,0.3661130372749279,931.9170699999972,424.55787500000497,-507.35919499999227,0.4555747379968115,115.69610228571037,33.479586428573576,-82.21651585713678,0.28937523189758,964.3556190000027,437.1360469999672,-527.2195720000354,0.4532934100111942,0.0,51.9,51.9,0,16,0,18037,0,16576,0.0,91.89998336752232,91.89998336752232,0.0,0.0,0.0,2,cold_first,1,neutral_extra_long
matched_unique_prefix_extra_long_no_repeat_variant_out8_n16_isolated_rep01,matched_unique_prefix_extra_long_no_repeat_variant_out8_n16,matched_unique_prefix_extra_long_no_repeat_variant,16,8,1,0,0,1128.3125,18181,18181,155.4190084081706,156.10341371140785,0.6844053032372415,1.0044036138838295,641.9862449999982,615.6179910000219,-26.368253999976332,0.9589270732740132,812.4103349999814,795.1935090000006,-17.216825999980756,0.9788077215930775,100.55400742857046,94.95393200000179,-5.6000754285686725,0.9443077847240774,823.5800840000138,819.9692559999789,-3.6108280000348714,0.9956156929117354,0.0,9.8,9.8,0,16,0,18053,0,256,0.0,1.4180468620173934,1.4180468620173934,0.0,0.0,0.0,3,cold_first,1,neutral_extra_long
shared_prefix_extra_long_no_repeat_variant_out8_n16_isolated_rep02,shared_prefix_extra_long_no_repeat_variant_out8_n16,shared_prefix_extra_long_no_repeat_variant,16,8,2,0,0,1129.3125,18197,18197,151.4825675216362,347.001146421318,195.5185788996818,2.290700191437909,633.2504419999623,189.97919600008117,-443.2712459998811,0.3000064167347119,821.8655580000132,358.83628400006273,-463.0292739999504,0.4366119014322498,97.53920028572338,27.84146928570408,-69.6977310000193,0.28543876927581474,844.981716999996,368.8748619999842,-476.1068550000118,0.43654774367145976,0.0,51.8,51.8,0,16,0,18069,0,16576,0.0,91.737229509104,91.737229509104,0.0,0.0,0.0,4,cold_first,1,neutral_extra_long
matched_unique_prefix_extra_long_no_repeat_variant_out8_n16_isolated_rep02,matched_unique_prefix_extra_long_no_repeat_variant_out8_n16,matched_unique_prefix_extra_long_no_repeat_variant,16,8,2,0,0,1136.3125,18309,18309,158.10462788674096,157.20256811714125,-0.9020597695997026,0.9942945391184508,640.9427480000431,617.4439089999169,-23.49883900012628,0.9633370701619598,783.1576460000633,788.3270949999996,5.169448999936321,1.0066007770291703,98.82900857142626,99.8606208571573,1.0316122857310432,1.0104383551008251,809.5904699999892,814.2360620000773,4.645592000088072,1.005738199956934,0.0,9.8,9.8,0,16,0,18181,0,256,0.0,1.4080633628513284,1.4080633628513284,0.0,0.0,0.0,5,cold_first,1,neutral_extra_long
