trial_index,trial_label,phase_order,prompt_profile,scenario_id,request_count,max_new_tokens,repeat_index,prompt_tokens_mean,estimated_prompt_tokens,gpu_memory_utilization,max_model_len,max_num_batched_tokens,off_source_dir,on_source_dir,off_server_enable_prefix_caching_observed,on_server_enable_prefix_caching_observed,off_server_latest_prefix_cache_hit_rate_pct,on_server_latest_prefix_cache_hit_rate_pct,cache_on_minus_off_server_latest_prefix_cache_hit_rate_pct,off_server_gpu_kv_cache_size_tokens,on_server_gpu_kv_cache_size_tokens,off_server_max_concurrency_for_request,on_server_max_concurrency_for_request,off_server_available_kv_cache_memory_gib,on_server_available_kv_cache_memory_gib,off_server_output_tokens_per_second,on_server_output_tokens_per_second,cache_on_minus_off_server_output_tokens_per_second,cache_on_div_off_server_output_tokens_per_second,off_server_p95_latency_ms,on_server_p95_latency_ms,cache_on_minus_off_server_p95_latency_ms,cache_on_div_off_server_p95_latency_ms,off_server_p95_first_content_ms,on_server_p95_first_content_ms,cache_on_minus_off_server_p95_first_content_ms,cache_on_div_off_server_p95_first_content_ms,off_server_p95_stream_tpot_ms,on_server_p95_stream_tpot_ms,cache_on_minus_off_server_p95_stream_tpot_ms,cache_on_div_off_server_p95_stream_tpot_ms,off_server_batch_wall_ms,on_server_batch_wall_ms,cache_on_minus_off_server_batch_wall_ms,cache_on_div_off_server_batch_wall_ms,off_server_prefix_cache_counter_requests,on_server_prefix_cache_counter_requests,cache_on_minus_off_server_prefix_cache_counter_requests,off_server_prefix_cache_counter_queries,on_server_prefix_cache_counter_queries,cache_on_minus_off_server_prefix_cache_counter_queries,off_server_prefix_cache_counter_hits,on_server_prefix_cache_counter_hits,cache_on_minus_off_server_prefix_cache_counter_hits,off_server_prefix_cache_counter_hit_rate_pct,on_server_prefix_cache_counter_hit_rate_pct,cache_on_minus_off_server_prefix_cache_counter_hit_rate_pct
1,modal-vllm-server-async-qwen15b-l4-kvbudget-gpu035-n32-batched-tokens60640-matched-unique-seed3805-cache-control-r1,async_first,matched_unique_prefix_mega_long_no_repeat_variant,matched_unique_prefix_mega_long_no_repeat_variant_out8_n32,32,8,0,3582.46875,114639.0,0.35,3639,60640,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu035-n32-batched-tokens60640-matched-unique-seed3805-cache-off-r1,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu035-n32-batched-tokens60640-matched-unique-seed3805-cache-on-r1,False,True,,,,34762,34762,9.55,9.55,0.93,0.93,30.569062191188166,30.33149478085159,-0.23756741033657747,0.992228501847693,8361.645111999991,8427.679946000011,66.03483400002006,1.0078973495186074,8198.83898499998,8260.524798999995,61.68581400001494,1.0075237255070957,280.36802957142623,290.9992257142895,10.631196142863246,1.037918717619531,8374.480002000013,8440.07200599998,65.59200399996735,1.0078323673809362,,,,0,211529,211529,0,928,928,0.0,0.43871053141649613,0.43871053141649613
2,modal-vllm-server-async-qwen15b-l4-kvbudget-gpu035-n32-batched-tokens60640-shared-prefix-seed3805-cache-control-r1,async_first,shared_prefix_mega_long_no_repeat_variant,shared_prefix_mega_long_no_repeat_variant_out8_n32,32,8,0,3584.46875,114703.0,0.35,3628,60640,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu035-n32-batched-tokens60640-shared-prefix-seed3805-cache-off-r1,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu035-n32-batched-tokens60640-shared-prefix-seed3805-cache-on-r1,False,True,,,,34809,34809,9.59,9.59,0.93,0.93,32.09121390827885,292.31961276420594,260.2283988559271,9.109023223605563,7966.804153999988,872.8736560000243,-7093.930497999963,0.10956384004516671,7853.821624000006,738.3220890000075,-7115.499534999998,0.09400800328133439,271.36147157143245,33.66080971428736,-237.7006618571451,0.12404417443405034,7977.261337999977,875.7537600000092,-7101.507577999968,0.10978125485601481,,,,0,114703,114703,0,110240,110240,0.0,96.1090817153867,96.1090817153867
3,modal-vllm-server-async-qwen15b-l4-kvbudget-gpu035-n32-batched-tokens60640-matched-unique-seed3906-cache-control-r1,async_first,matched_unique_prefix_mega_long_no_repeat_variant,matched_unique_prefix_mega_long_no_repeat_variant_out8_n32,32,8,0,3591.46875,114927.0,0.35,3648,60640,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu035-n32-batched-tokens60640-matched-unique-seed3906-cache-off-r1,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu035-n32-batched-tokens60640-matched-unique-seed3906-cache-on-r1,False,True,,,,34848,34848,9.55,9.55,0.93,0.93,32.200458921670126,32.10158285067736,-0.09887607099276607,0.9969293583289204,7938.943048000027,7966.081317000004,27.13826899997639,1.0034183730549386,7793.217383000012,7856.707800999999,63.490417999986676,1.0081468814328833,268.9446067142853,275.76775642856836,6.8231497142830335,1.0253700931118936,7950.197250999991,7974.68465,24.487399000008736,1.0030800995531184,,,,0,212060,212060,0,928,928,0.0,0.4376119966047345,0.4376119966047345
4,modal-vllm-server-async-qwen15b-l4-kvbudget-gpu035-n32-batched-tokens60640-shared-prefix-seed3906-cache-control-r1,async_first,shared_prefix_mega_long_no_repeat_variant,shared_prefix_mega_long_no_repeat_variant_out8_n32,32,8,0,3593.46875,114991.0,0.35,3637,60640,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu035-n32-batched-tokens60640-shared-prefix-seed3906-cache-off-r1,results/modal-vllm-server-async-qwen15b-l4-kvbudget-gpu035-n32-batched-tokens60640-shared-prefix-seed3906-cache-on-r1,False,True,,,,34742,34742,9.55,9.55,0.93,0.93,32.26820316441975,252.47657452565275,220.208371361233,7.824314643092485,7916.373705000013,1012.2231669999735,-6904.150538000039,0.1278645001764696,7796.08121199999,910.7004579999796,-6885.380754000011,0.11681515792808814,271.0117597142861,15.721140428569568,-255.29061928571653,0.058009071064457005,7933.506514000015,1013.9554550000014,-6919.551059000014,0.12780672117817077,,,,0,114991,114991,0,110736,110736,0.0,96.29971041211921,96.29971041211921
