server_prefix_caching_configured,phase_order_count,mean_server_latest_prefix_cache_hit_rate_pct,mean_server_to_async_throughput_ratio,mean_server_to_async_latency_ratio,mean_server_to_async_tpot_ratio,async_first_throughput_ratio,server_first_throughput_ratio,server_first_minus_async_first_throughput_ratio,async_first_latency_ratio,server_first_latency_ratio,server_first_minus_async_first_latency_ratio
off,1,,1.0727680981331833,0.9315432106561341,0.9655149973314222,1.0727680981331833,,,0.9315432106561341,,
on,1,,10.306181339130035,0.09684957734891816,0.06503078253796145,10.306181339130035,,,0.09684957734891816,,
