phase_order,prompt_profile,metric,trial_count,mean,min,max,median,p95,cv,bootstrap_mean_p05,bootstrap_mean_p50,bootstrap_mean_p95
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_output_tokens_per_second,1,243.79063960451253,243.79063960451253,243.79063960451253,243.79063960451253,243.79063960451253,0.0,243.79063960451253,243.79063960451253,243.79063960451253
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_output_tokens_per_second,1,8.593758910335083,8.593758910335083,8.593758910335083,8.593758910335083,8.593758910335083,0.0,8.593758910335083,8.593758910335083,8.593758910335083
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_latency_ms,1,-7043.161476999984,-7043.161476999984,-7043.161476999984,-7043.161476999984,-7043.161476999984,0.0,-7043.161476999984,-7043.161476999984,-7043.161476999984
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_latency_ms,1,0.11610348350315151,0.11610348350315151,0.11610348350315151,0.11610348350315151,0.11610348350315151,0.0,0.11610348350315151,0.11610348350315151,0.11610348350315151
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_first_content_ms,1,-7035.508244999988,-7035.508244999988,-7035.508244999988,-7035.508244999988,-7035.508244999988,0.0,-7035.508244999988,-7035.508244999988,-7035.508244999988
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_first_content_ms,1,0.09850497543464942,0.09850497543464942,0.09850497543464942,0.09850497543464942,0.09850497543464942,0.0,0.09850497543464942,0.09850497543464942,0.09850497543464942
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_stream_tpot_ms,1,-462.1550990000003,-462.1550990000003,-462.1550990000003,-462.1550990000003,-462.1550990000003,0.0,-462.1550990000003,-462.1550990000003,-462.1550990000003
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_stream_tpot_ms,1,0.04636662386310451,0.04636662386310451,0.04636662386310451,0.04636662386310451,0.04636662386310451,0.0,0.04636662386310451,0.04636662386310451,0.04636662386310451
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_batch_wall_ms,1,-7046.174307000001,-7046.174307000001,-7046.174307000001,-7046.174307000001,-7046.174307000001,0.0,-7046.174307000001,-7046.174307000001,-7046.174307000001
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_batch_wall_ms,1,0.1163635157134061,0.1163635157134061,0.1163635157134061,0.1163635157134061,0.1163635157134061,0.0,0.1163635157134061,0.1163635157134061,0.1163635157134061
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_output_tokens_per_second,1,304.3398497434667,304.3398497434667,304.3398497434667,304.3398497434667,304.3398497434667,0.0,304.3398497434667,304.3398497434667,304.3398497434667
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_output_tokens_per_second,1,10.462735768542766,10.462735768542766,10.462735768542766,10.462735768542766,10.462735768542766,0.0,10.462735768542766,10.462735768542766,10.462735768542766
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_latency_ms,1,-7195.66246399998,-7195.66246399998,-7195.66246399998,-7195.66246399998,-7195.66246399998,0.0,-7195.66246399998,-7195.66246399998,-7195.66246399998
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_latency_ms,1,0.09523371297273137,0.09523371297273137,0.09523371297273137,0.09523371297273137,0.09523371297273137,0.0,0.09523371297273137,0.09523371297273137,0.09523371297273137
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_first_content_ms,1,-7132.751894999984,-7132.751894999984,-7132.751894999984,-7132.751894999984,-7132.751894999984,0.0,-7132.751894999984,-7132.751894999984,-7132.751894999984
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_first_content_ms,1,0.0844891013538947,0.0844891013538947,0.0844891013538947,0.0844891013538947,0.0844891013538947,0.0,0.0844891013538947,0.0844891013538947,0.0844891013538947
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_stream_tpot_ms,1,-465.4917027142908,-465.4917027142908,-465.4917027142908,-465.4917027142908,-465.4917027142908,0.0,-465.4917027142908,-465.4917027142908,-465.4917027142908
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_stream_tpot_ms,1,0.030439599594243524,0.030439599594243524,0.030439599594243524,0.030439599594243524,0.030439599594243524,0.0,0.030439599594243524,0.030439599594243524,0.030439599594243524
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_batch_wall_ms,1,-7198.952574000004,-7198.952574000004,-7198.952574000004,-7198.952574000004,-7198.952574000004,0.0,-7198.952574000004,-7198.952574000004,-7198.952574000004
async_first,shared_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_batch_wall_ms,1,0.09557729661936007,0.09557729661936007,0.09557729661936007,0.09557729661936007,0.09557729661936007,0.0,0.09557729661936007,0.09557729661936007,0.09557729661936007
