scenario_id,prompt_profile,request_count,max_new_tokens,pairs,async_first_output_tokens_per_second_ratio,server_first_output_tokens_per_second_ratio,server_first_minus_async_first_output_tokens_per_second_ratio,async_first_p95_first_event_ms_ratio,server_first_p95_first_event_ms_ratio,server_first_minus_async_first_p95_first_event_ms_ratio,async_first_p95_latency_ms_ratio,server_first_p95_latency_ms_ratio,server_first_minus_async_first_p95_latency_ms_ratio,async_first_p95_stream_tpot_ms_ratio,server_first_p95_stream_tpot_ms_ratio,server_first_minus_async_first_p95_stream_tpot_ms_ratio,async_first_batch_wall_ms_ratio,server_first_batch_wall_ms_ratio,server_first_minus_async_first_batch_wall_ms_ratio
short_out32_n1,short,1,32,3,0.9660926366596211,1.015021691367851,0.048929054708229835,1.0642774593643176,1.0973669965227082,0.03308953715839058,1.0342053538533544,0.9842616064176728,-0.04994374743568164,1.0320313916314423,0.9762594543576905,-0.05577193727375185,1.035097424463991,0.9852006203457508,-0.04989680411824016
short_out32_n2,short,2,32,3,1.0421059213642698,0.9553625626817116,-0.08674335868255822,1.1892481019651033,1.1799645360651079,-0.00928356589999546,0.9589076371060886,1.0457055568399332,0.08679791973384454,0.9557252025407715,1.033410383085315,0.07768518054454343,0.9595953535038483,1.0467230338113633,0.08712768030751505
short_out32_n4,short,4,32,3,1.1607228093893742,0.957106032584681,-0.20361677680469326,1.1637152003152837,1.2738184288828305,0.11010322856754673,0.8615899173662088,1.0442752637989132,0.1826853464327044,0.8974526139390843,1.0051989208799614,0.10774630694087717,0.8615321348996956,1.0448163170589189,0.18328418215922326
short_out32_n8,short,8,32,3,1.5623162820693393,1.0367867689463544,-0.5255295131229849,1.1559642912288135,1.4105226806383802,0.25455838940956665,0.6400332444105906,0.9636388654599395,0.32360562104934887,0.6068606405043538,0.8506332520644738,0.24377261156011998,0.6400752597133963,0.9645184814774022,0.32444322176400586
