trial_index,trial_label,phase_order,prompt_profile,scenario_id,request_count,max_new_tokens,repeat_index,off_source_dir,on_source_dir,off_server_enable_prefix_caching_observed,on_server_enable_prefix_caching_observed,off_server_latest_prefix_cache_hit_rate_pct,on_server_latest_prefix_cache_hit_rate_pct,cache_on_minus_off_server_latest_prefix_cache_hit_rate_pct,off_server_output_tokens_per_second,on_server_output_tokens_per_second,cache_on_minus_off_server_output_tokens_per_second,cache_on_div_off_server_output_tokens_per_second,off_server_p95_latency_ms,on_server_p95_latency_ms,cache_on_minus_off_server_p95_latency_ms,cache_on_div_off_server_p95_latency_ms,off_server_p95_first_content_ms,on_server_p95_first_content_ms,cache_on_minus_off_server_p95_first_content_ms,cache_on_div_off_server_p95_first_content_ms,off_server_p95_stream_tpot_ms,on_server_p95_stream_tpot_ms,cache_on_minus_off_server_p95_stream_tpot_ms,cache_on_div_off_server_p95_stream_tpot_ms,off_server_batch_wall_ms,on_server_batch_wall_ms,cache_on_minus_off_server_batch_wall_ms,cache_on_div_off_server_batch_wall_ms
1,modal-vllm-server-async-qwen15b-l4-n32-batched-tokens60640-neutral-mega-nowarmup-cache-control-r1,async_first,neutral_mega_long,neutral_mega_long_out8_n32,32,8,0,results/modal-vllm-server-async-qwen15b-l4-n32-batched-tokens60640-neutral-mega-nowarmup-cache-off-r1,results/modal-vllm-server-async-qwen15b-l4-n32-batched-tokens60640-neutral-mega-nowarmup-cache-on-r1,False,True,,,,30.5593428847419,34.50764298657139,3.948300101829492,1.1292010799028291,8366.359558,7412.716873000022,-953.642684999978,0.8860146186177122,8193.643250000008,7256.749829,-936.893421000008,0.8856560638028746,1000.4937167142845,428.1536665714287,-572.3400501428557,0.427942384263567,8377.14348,7418.646359000008,-958.4971209999931,0.885581866505169
2,modal-vllm-server-async-qwen15b-l4-n32-batched-tokens60640-matched-unique-nowarmup-cache-control-r1,async_first,matched_unique_prefix_mega_long_no_repeat_variant,matched_unique_prefix_mega_long_no_repeat_variant_out8_n32,32,8,0,results/modal-vllm-server-async-qwen15b-l4-n32-batched-tokens60640-matched-unique-nowarmup-cache-off-r1,results/modal-vllm-server-async-qwen15b-l4-n32-batched-tokens60640-matched-unique-nowarmup-cache-on-r1,False,True,,,,33.30846775546441,33.37600019070634,0.06753243524192953,1.0020274854952116,7679.717702999995,7661.503535000009,-18.214167999985875,0.9976282763632223,7523.448110999993,7501.594546999996,-21.853563999997277,0.9970952728486231,477.0348861428561,790.672895428571,313.6380092857149,1.657473946657626,7685.733306000003,7670.18212299999,-15.551183000013225,0.997976616884706
3,modal-vllm-server-async-qwen15b-l4-n32-batched-tokens60640-shared-prefix-nowarmup-cache-control-r1,async_first,shared_prefix_mega_long_no_repeat_variant,shared_prefix_mega_long_no_repeat_variant_out8_n32,32,8,0,results/modal-vllm-server-async-qwen15b-l4-n32-batched-tokens60640-shared-prefix-nowarmup-cache-off-r1,results/modal-vllm-server-async-qwen15b-l4-n32-batched-tokens60640-shared-prefix-nowarmup-cache-on-r1,False,True,,,,32.94513410050828,290.56350689087293,257.6183727903647,8.8196182782085,7763.635633999997,878.7282879999907,-6884.907346000005,0.11318515311971827,7604.108534000005,714.080153999987,-6890.028380000018,0.09390714911644718,845.141629857141,27.447227142857855,-817.6944027142831,0.03247648225244497,7770.495006000005,881.0466349999899,-6889.448371000015,0.11338359194873529
