phase_order,prompt_profile,metric,trial_count,mean,min,max,median,p95,cv,bootstrap_mean_p05,bootstrap_mean_p50,bootstrap_mean_p95
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_output_tokens_per_second,1,0.06753243524192953,0.06753243524192953,0.06753243524192953,0.06753243524192953,0.06753243524192953,0.0,0.06753243524192953,0.06753243524192953,0.06753243524192953
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_output_tokens_per_second,1,1.0020274854952116,1.0020274854952116,1.0020274854952116,1.0020274854952116,1.0020274854952116,0.0,1.0020274854952116,1.0020274854952116,1.0020274854952116
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_latency_ms,1,-18.214167999985875,-18.214167999985875,-18.214167999985875,-18.214167999985875,-18.214167999985875,0.0,-18.214167999985875,-18.214167999985875,-18.214167999985875
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_latency_ms,1,0.9976282763632223,0.9976282763632223,0.9976282763632223,0.9976282763632223,0.9976282763632223,0.0,0.9976282763632223,0.9976282763632223,0.9976282763632223
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_first_content_ms,1,-21.853563999997277,-21.853563999997277,-21.853563999997277,-21.853563999997277,-21.853563999997277,0.0,-21.853563999997277,-21.853563999997277,-21.853563999997277
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_first_content_ms,1,0.9970952728486231,0.9970952728486231,0.9970952728486231,0.9970952728486231,0.9970952728486231,0.0,0.9970952728486231,0.9970952728486231,0.9970952728486231
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_p95_stream_tpot_ms,1,313.6380092857149,313.6380092857149,313.6380092857149,313.6380092857149,313.6380092857149,0.0,313.6380092857149,313.6380092857149,313.6380092857149
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_p95_stream_tpot_ms,1,1.657473946657626,1.657473946657626,1.657473946657626,1.657473946657626,1.657473946657626,0.0,1.657473946657626,1.657473946657626,1.657473946657626
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_minus_off_server_batch_wall_ms,1,-15.551183000013225,-15.551183000013225,-15.551183000013225,-15.551183000013225,-15.551183000013225,0.0,-15.551183000013225,-15.551183000013225,-15.551183000013225
async_first,matched_unique_prefix_mega_long_no_repeat_variant,cache_on_div_off_server_batch_wall_ms,1,0.997976616884706,0.997976616884706,0.997976616884706,0.997976616884706,0.997976616884706,0.0,0.997976616884706,0.997976616884706,0.997976616884706
async_first,neutral_mega_long,cache_on_minus_off_server_output_tokens_per_second,1,3.948300101829492,3.948300101829492,3.948300101829492,3.948300101829492,3.948300101829492,0.0,3.948300101829492,3.948300101829492,3.948300101829492
