scenario_id,prompt_profile,request_count,max_new_tokens,pairs,prompt_tokens_mean,server_to_async_output_tokens_per_second_ratio_median,server_to_async_output_tokens_per_second_ratio_p95,server_to_async_p95_first_event_ms_ratio_median,server_to_async_p95_first_event_ms_ratio_p95,server_to_async_p95_latency_ms_ratio_median,server_to_async_p95_latency_ms_ratio_p95,server_to_async_p95_stream_tpot_ms_ratio_median,server_to_async_p95_stream_tpot_ms_ratio_p95,server_to_async_batch_wall_ms_ratio_median,server_to_async_batch_wall_ms_ratio_p95,async_output_tokens_per_second_median,server_output_tokens_per_second_median,async_p95_first_event_ms_median,server_p95_first_content_ms_median,async_p95_latency_ms_median,server_p95_latency_ms_median,async_p95_stream_tpot_ms_median,server_p95_stream_tpot_ms_median
matched_unique_prefix_mega_long_no_repeat_variant_out8_n32,matched_unique_prefix_mega_long_no_repeat_variant,32,8,1,3591.46875,12.88005810241192,12.88005810241192,0.05718903099163038,0.05718903099163038,0.07781541689466226,0.07781541689466226,0.026196791291430502,0.026196791291430502,0.07763940131704375,0.07763940131704375,33.667670468086364,433.6415518018103,7256.826296999975,415.01086400000986,7547.932728999996,587.3455320000005,949.1932758571409,24.86581814285874
shared_prefix_mega_long_no_repeat_variant_out8_n32,shared_prefix_mega_long_no_repeat_variant,32,8,1,3593.46875,11.281822442978557,11.281822442978557,0.08093364623429423,0.08093364623429423,0.08876588000957443,0.08876588000957443,0.014125882603148314,0.014125882603148314,0.08863816152525673,0.08863816152525673,33.03066399614758,372.6460863782216,7274.227165000013,588.7297280000041,7709.879561000008,684.3742439999971,984.9831762857174,13.913756714288184
