pair_id,scenario_id,prompt_profile,request_count,max_new_tokens,repeat_index,cold_run_order,cache_run_order,prompt_tokens_mean,estimated_peak_sequence_tokens_cold,estimated_peak_sequence_tokens_cache,cold_output_tokens_per_second,cache_output_tokens_per_second,cache_to_cold_output_tokens_per_second_delta,cache_to_cold_output_tokens_per_second_ratio,cold_p95_first_event_ms,cache_p95_first_event_ms,cache_to_cold_p95_first_event_ms_delta,cache_to_cold_p95_first_event_ms_ratio,cold_p95_latency_ms,cache_p95_latency_ms,cache_to_cold_p95_latency_ms_delta,cache_to_cold_p95_latency_ms_ratio,cold_p95_stream_tpot_ms,cache_p95_stream_tpot_ms,cache_to_cold_p95_stream_tpot_ms_delta,cache_to_cold_p95_stream_tpot_ms_ratio,cold_batch_wall_ms,cache_batch_wall_ms,cache_to_cold_batch_wall_ms_delta,cache_to_cold_batch_wall_ms_ratio,cold_prefix_cache_hit_rate_pct,cache_prefix_cache_hit_rate_pct,cache_to_cold_prefix_cache_hit_rate_pct_delta,cold_prefix_cache_counter_requests,cache_prefix_cache_counter_requests,cold_prefix_cache_counter_queries,cache_prefix_cache_counter_queries,cold_prefix_cache_counter_hits,cache_prefix_cache_counter_hits,cold_prefix_cache_counter_hit_rate_pct,cache_prefix_cache_counter_hit_rate_pct,cache_to_cold_prefix_cache_counter_hit_rate_pct_delta,cold_gpu_kv_cache_usage_pct,cache_gpu_kv_cache_usage_pct,cache_to_cold_gpu_kv_cache_usage_pct_delta,isolation_call_index,isolation_phase_order,isolation_warmup_runs,isolation_warmup_prompt_profile
shared_prefix_long_variant_out8_n4_isolated_rep00,shared_prefix_long_variant_out8_n4,shared_prefix_long_variant,4,8,0,0,0,324.25,1329,1329,142.92629621421983,104.57230884804952,-38.353987366170315,0.7316519885977816,73.98263500002145,160.1631110000028,86.18047599998135,2.164874378966853,223.38750400001572,304.9767010000153,81.58919699999956,1.36523617274489,23.990315142859636,22.167571428570096,-1.8227437142895404,0.9240216852744407,223.8916199999892,306.00835300000995,82.11673300002076,1.3667700157782803,0.0,29.1,29.1,0,4,0,1297,0,880,0.0,67.84888203546646,67.84888203546646,0.0,0.0,0.0,0,cold_first,1,neutral_long
matched_unique_prefix_variant_out8_n4_isolated_rep00,matched_unique_prefix_variant_out8_n4,matched_unique_prefix_variant,4,8,0,0,0,333.25,1365,1365,158.964184604189,142.79401642735982,-16.17016817682918,0.8982779157639068,71.22198399997615,84.02533599999629,12.80335200002014,1.179766854009914,200.98578100001419,223.77013500002363,22.784354000009444,1.113363014471197,21.285294714285133,24.026008000000893,2.74071328571576,1.1287608803403786,201.30320600000573,224.09902600000464,22.795819999998912,1.1132412168338655,0.0,3.5,3.5,0,4,0,1333,0,64,0.0,4.801200300075019,4.801200300075019,0.0,0.0,0.0,1,cold_first,1,neutral_long
shared_prefix_long_variant_out8_n4_isolated_rep01,shared_prefix_long_variant_out8_n4,shared_prefix_long_variant,4,8,1,0,0,323.5,1326,1326,155.59372572192092,144.37027025792588,-11.223455463995037,0.9278669148648465,72.70553600000085,97.10918700000093,24.40365100000008,1.3356505204775575,205.33752199997934,221.33329399997592,15.995771999996578,1.0778998979056453,21.670267857140452,20.41222085714318,-1.2580469999972728,0.9419459414027159,205.66381999998384,221.65228300002582,15.988463000041975,1.077740766460738,0.0,29.1,29.1,0,4,0,1294,0,880,0.0,68.00618238021639,68.00618238021639,0.0,0.0,0.0,2,cold_first,1,neutral_long
matched_unique_prefix_variant_out8_n4_isolated_rep01,matched_unique_prefix_variant_out8_n4,matched_unique_prefix_variant,4,8,1,0,0,332.5,1362,1362,158.69541734351347,161.74908260089956,3.0536652573860863,1.0192423026984836,70.89405900001111,69.38971300002095,-1.5043459999901643,0.9787803657850945,201.32315699999026,197.52375500002017,-3.7994019999700868,0.9811278441258982,21.468938428565057,21.016837857148726,-0.45210057141633087,0.9789416429265642,201.64413399999148,197.83728900000597,-3.8068449999855147,0.9811209732489135,0.0,3.5,3.5,0,4,0,1330,0,64,0.0,4.8120300751879705,4.8120300751879705,0.0,0.0,0.0,3,cold_first,1,neutral_long
